y,z,Jx,Jy,Jz,mag,phase,state
55,28,-4.80307007e-05,-8.68652201e-05,4.89976759e-05,1.10694566e-04,-2.07588905e+00,0
55,29,-6.51621092e-05,-3.77576758e-05,-1.96776961e-04,2.10696262e-04,-2.61642635e+00,0
55,30,-4.82714204e-05,-4.97070132e-05,-3.75917877e-04,3.82250137e-04,-2.34154341e+00,0
55,31,-1.48731493e-05,-9.94928831e-05,-3.33160990e-04,3.48017657e-04,-1.71918705e+00,0
55,32,2.04166798e-09,-3.59340723e-09,-3.73619177e-04,3.73619177e-04,-1.05410974e+00,0
55,33,1.48689247e-05,9.95001309e-05,-3.33160727e-04,3.48019297e-04,1.42245779e+00,0
55,34,4.82752316e-05,4.97002824e-05,-3.75917392e-04,3.82249266e-04,7.99942107e-01,0
55,35,6.51584440e-05,3.77638207e-05,-1.96776217e-04,2.10695536e-04,5.25261299e-01,0
55,36,4.80337327e-05,8.68598220e-05,4.89985809e-05,1.10692046e-04,1.06565056e+00,0
55,37,6.69013101e-07,8.96685536e-05,1.44610206e-04,1.70155837e-04,1.56333551e+00,0
55,38,2.38871734e-05,-7.04271342e-05,-6.40017188e-05,9.81162489e-05,-1.24379688e+00,0
55,39,1.10648148e-04,-2.50084495e-05,-7.43881720e-05,1.35654102e-04,-2.22282974e-01,0
55,40,1.11944848e-04,7.71652558e-05,-1.32800391e-04,1.90058069e-04,6.03518726e-01,0
55,41,-1.14184295e-05,2.31597435e-05,-2.57384915e-04,2.58676919e-04,2.02885175e+00,0
55,42,-8.84500235e-06,-3.72803463e-05,-1.75472204e-04,1.79606661e-04,-1.80374556e+00,0
55,43,3.60419109e-05,-1.55624906e-05,-1.01248128e-04,1.08592789e-04,-4.07606673e-01,0
55,44,2.45172513e-05,9.43306596e-06,-1.58320999e-04,1.60485566e-04,3.67292998e-01,0
55,45,-4.01484396e-05,5.22632722e-05,-2.18863675e-04,2.28570897e-04,2.22584157e+00,0
55,46,-3.27274461e-05,7.71731662e-06,-4.84770415e-05,5.89971716e-05,2.91001735e+00,0
55,47,-5.35976622e-05,5.67734445e-05,3.72161511e-05,8.64926314e-05,2.32742875e+00,0
55,48,-5.71846387e-05,-7.90922909e-05,1.64927976e-04,1.91642664e-04,-2.19679991e+00,0
55,49,3.13523620e-05,-2.41709400e-04,1.52200577e-04,2.87352432e-04,-1.44180555e+00,0
55,50,8.88924845e-05,6.22168984e-06,3.60555404e-05,9.61279627e-05,6.98772242e-02,0
55,51,5.87871809e-05,2.01801695e-04,-5.03161227e-05,2.16128594e-04,1.28732945e+00,0
55,52,-1.47838734e-04,4.52094983e-05,1.59056348e-04,2.21808728e-04,2.84482073e+00,0
55,53,-1.31772586e-04,1.24904821e-05,1.88545188e-04,2.30367781e-04,3.04708685e+00,0
55,54,1.85506795e-05,-3.52978695e-05,-1.20923392e-04,1.27328449e-04,-1.08692083e+00,0
55,55,9.51875416e-05,-9.67336037e-05,-3.27378427e-04,3.54393415e-04,-7.93453704e-01,0
55,56,9.28662229e-05,-1.67994640e-04,1.09629139e-04,2.21054027e-04,-1.06581148e+00,0
55,57,2.18116673e-05,-1.15196066e-04,3.84895472e-05,1.23399058e-04,-1.38366774e+00,0
55,58,-1.19055517e-05,2.33480288e-04,-2.73713478e-04,3.59963686e-04,1.62174388e+00,0
55,59,-4.88040357e-05,4.84469762e-05,2.35967404e-04,2.45783562e-04,2.35986600e+00,0
55,60,1.05442564e-04,-5.10534600e-05,1.18192975e-04,1.66415652e-04,-4.50913848e-01,0
55,61,5.01346422e-05,4.50082293e-05,-1.96193997e-05,7.01722445e-05,7.31569007e-01,0
55,62,-2.15398325e-04,-6.89666946e-05,-1.84119880e-04,2.91638429e-04,-2.83172451e+00,0
55,63,-1.01466884e-04,1.85378516e-04,-1.29788627e-04,2.48003650e-04,2.07160252e+00,0
56,0,5.52790350e-11,-1.58326102e-10,4.38618545e-04,4.38618545e-04,-1.23488189e+00,0
56,1,-5.55534038e-05,1.65163635e-04,-1.48643381e-04,2.29041615e-04,1.89526277e+00,0
56,2,-4.83362139e-05,3.29464291e-06,-1.18551749e-04,1.28069362e-04,3.07353695e+00,0
56,3,1.06416613e-04,-1.10262723e-04,1.18073237e-04,1.93451940e-04,-8.03146538e-01,0
56,4,7.07007909e-05,-7.29676744e-05,-1.25980096e-04,1.61845197e-04,-8.01175428e-01,0
56,5,-9.94022202e-06,1.45474281e-04,2.36178641e-04,2.77564271e-04,1.63902004e+00,0
56,6,-4.81953783e-05,1.14605257e-04,-1.75876297e-04,2.15382523e-04,1.96887794e+00,0
56,7,-7.05794821e-05,-1.13976937e-04,-3.84052563e-04,4.06778289e-04,-2.12524545e+00,0
56,8,2.27058581e-05,5.45029411e-05,6.81690495e-05,9.01839559e-05,1.17606306e+00,0
56,9,1.11897389e-05,1.67994630e-04,7.12165767e-05,1.82809209e-04,1.50428685e+00,0
56,10,-1.28136283e-04,-1.42334040e-04,6.72273067e-06,1.91632672e-04,-2.30374978e+00,0
56,11,-4.59716349e-05,-1.26433162e-04,-1.12150124e-04,1.75146756e-04,-1.91953896e+00,0
56,12,1.89394573e-04,1.17502826e-04,1.25682236e-04,2.55877398e-04,5.55293886e-01,0
56,13,7.78204376e-05,3.58447210e-05,1.83470751e-04,2.02490447e-04,4.31640492e-01,0
56,14,-9.00638629e-05,-3.03125917e-05,-1.76348416e-04,2.00322531e-04,-2.81693395e+00,0
56,15,-5.84731253e-05,-7.59931693e-05,-1.35038410e-04,1.65618357e-04,-2.22663117e+00,0
56,16,3.67438248e-05,-2.75400847e-05,2.40700795e-04,2.45041706e-04,-6.43191278e-01,0
56,17,1.29503533e-04,3.69526171e-05,1.35854136e-04,1.91292988e-04,2.77954151e-01,0
56,18,6.02469817e-05,5.39909275e-05,-1.10781841e-04,1.37176293e-04,7.30689429e-01,0
56,19,-9.45857912e-06,5.65151742e-05,-2.17869848e-04,2.25279161e-04,1.73662296e+00,0
56,20,-6.34471285e-05,-2.51919229e-05,-2.61786899e-04,2.70541220e-04,-2.76362869e+00,0
56,21,-6.02469146e-05,-1.10848046e-05,-4.77035111e-05,7.76414102e-05,-2.95963805e+00,0
56,22,1.74972492e-05,7.49047608e-05,5.85454021e-05,9.66666490e-05,1.34131788e+00,0
56,23,4.78735481e-05,4.26139660e-05,2.40297061e-04,2.48697616e-04,7.27338540e-01,0
56,24,-2.30479606e-05,-5.03981170e-05,9.62629659e-05,1.11075368e-04,-1.99971912e+00,0
56,25,-1.21069871e-04,5.55083664e-05,-2.76837294e-05,1.36034853e-04,2.71170746e+00,0
56,26,-9.06494411e-05,3.75342146e-05,-1.02694913e-04,1.42029516e-04,2.74902553e+00,0
56,27,4.46113969e-05,-3.34889042e-05,5.51313479e-05,7.84292609e-05,-6.43936464e-01,0
56,28,1.53850083e-04,1.17978385e-04,-2.17077370e-04,2.91052112e-04,6.54191833e-01,0
56,29,1.27441250e-04,2.55930572e-04,-3.04001627e-04,4.17323279e-04,1.10878812e+00,0
56,30,1.41654517e-04,1.71279836e-04,-5.35087277e-04,5.79414513e-04,8.79786291e-01,0
56,31,1.45150322e-04,5.58869700e-05,-5.21668129e-04,5.44361650e-04,3.67533418e-01,0
56,32,1.33237505e-10,4.31115491e-10,-7.84066762e-04,7.84066762e-04,1.27105493e+00,0
56,33,-1.45150018e-04,-5.58861564e-05,-5.21668388e-04,5.44361734e-04,-2.77406341e+00,0
56,34,-1.41654289e-04,-1.71278959e-04,-5.35085840e-04,5.79412872e-04,-2.26180808e+00,0
56,35,-1.27441041e-04,-2.55929708e-04,-3.04002203e-04,4.17323105e-04,-2.03280523e+00,0
56,36,-1.53849952e-04,-1.17977483e-04,-2.17074818e-04,2.91049774e-04,-2.48740410e+00,0
56,37,-4.46113372e-05,3.34898260e-05,5.51309636e-05,7.84293504e-05,2.49764233e+00,0
56,38,9.06494578e-05,-3.75333150e-05,-1.02691835e-04,1.42027064e-04,-3.92558589e-01,0
56,39,1.21069792e-04,-5.55074449e-05,-2.76833337e-05,1.36034326e-04,-4.29879156e-01,0
56,40,2.30478881e-05,5.03989381e-05,9.62658452e-05,1.11078220e-04,1.14188088e+00,0
56,41,-4.78737103e-05,-4.26131625e-05,2.40298620e-04,2.48699016e-04,-2.41426516e+00,0
56,42,-1.74973676e-05,-7.49041241e-05,5.85474186e-05,9.66673984e-05,-1.80027816e+00,0
56,43,6.02467403e-05,1.10853505e-05,-4.77008193e-05,7.76396990e-05,1.81963888e-01,0
56,44,6.34470023e-05,2.51922725e-05,-2.61786140e-04,2.70540488e-04,3.77969406e-01,0
56,45,9.45844479e-06,-5.65149946e-05,-2.17866490e-04,2.25275863e-04,-1.40497149e+00,0
56,46,-6.02470939e-05,-5.39909283e-05,-1.10782349e-04,1.37176753e-04,-2.41090414e+00,0
56,47,-1.29503606e-04,-3.69528389e-05,1.35857441e-04,1.91295427e-04,-2.86363707e+00,0
56,48,-3.67439135e-05,2.75397322e-05,2.40699358e-04,2.45040268e-04,2.49840868e+00,0
56,49,5.84731112e-05,7.59925967e-05,-1.35035833e-04,1.65615988e-04,9.14957960e-01,0
56,50,9.00638033e-05,3.03119501e-05,-1.76350261e-04,2.00324031e-04,3.24652501e-01,0
56,51,-7.78204043e-05,-3.58455321e-05,1.83472189e-04,2.02491881e-04,-2.70994340e+00,0
56,52,-1.89394599e-04,-1.17503649e-04,1.25680513e-04,2.55876948e-04,-2.58629569e+00,0
56,53,4.59717021e-05,1.26432249e-04,-1.12149937e-04,1.75145994e-04,1.22205090e+00,0
56,54,1.28136291e-04,1.42333163e-04,6.72154671e-06,1.91631985e-04,8.37839780e-01,0
56,55,-1.11896548e-05,-1.67995513e-04,7.12156101e-05,1.82809639e-04,-1.63730496e+00,0
56,56,-2.27058236e-05,-5.45037506e-05,6.81686426e-05,9.01841288e-05,-1.96552378e+00,0
56,57,7.05795605e-05,1.13976196e-04,-3.84054427e-04,4.06779855e-04,1.01634379e+00,0
56,58,4.81954288e-05,-1.14605906e-04,-1.75875924e-04,2.15382575e-04,-1.17271636e+00,0
56,59,9.94027312e-06,-1.45474815e-04,2.36176341e-04,2.77562596e-04,-1.50257252e+00,0
56,60,-7.07007268e-05,7.29672148e-05,-1.25979242e-04,1.61844298e-04,2.34041992e+00,0
56,61,-1.06416595e-04,1.10262396e-04,1.18071259e-04,1.93450536e-04,2.33844752e+00,0
56,62,4.83362985e-05,-3.29497731e-06,-1.18551020e-04,1.28068727e-04,-6.80624676e-02,0
56,63,5.55534022e-05,-1.65163835e-04,-1.48644148e-04,2.29042258e-04,-1.24633026e+00,0
57,0,1.81679063e-10,-3.45026667e-10,-1.56062271e-04,1.56062271e-04,-1.08612305e+00,0
57,1,1.10774731e-05,1.50934679e-04,-2.64182968e-05,1.53629145e-04,1.49753518e+00,0
57,2,-1.72511827e-04,-9.78839929e-05,2.40059215e-05,1.99794621e-04,-2.62548530e+00,0
57,3,2.93072066e-05,1.15944381e-04,-6.83292770e-05,1.37734898e-04,1.32321275e+00,0
57,4,1.07567681e-04,2.74731453e-05,-1.85505157e-04,2.16189137e-04,2.50057662e-01,0
57,5,-1.13402814e-05,-1.77025117e-05,-6.74085416e-05,7.06108518e-05,-2.14053715e+00,0
57,6,-1.21765291e-05,1.86136984e-04,2.50319549e-04,3.12178028e-04,1.63612028e+00,0
57,7,-2.53787988e-05,-6.31317674e-05,6.48474273e-05,9.39941079e-05,-1.95302331e+00,0
57,8,2.47058338e-05,-1.13978289e-04,-2.79188991e-04,3.02568871e-04,-1.35733938e+00,0
57,9,-8.53041703e-06,1.15197472e-04,5.18480478e-05,1.26615345e-04,1.64471180e+00,0
57,10,-2.52721320e-05,1.50844829e-04,4.00610587e-04,4.28814279e-04,1.73679196e+00,0
57,11,-4.32902569e-05,-7.26620518e-05,-1.06573813e-05,8.52490462e-05,-2.10810365e+00,0
57,12,-1.28236881e-04,-2.29179286e-04,-7.58627828e-05,2.73355088e-04,-2.08094072e+00,0
57,13,1.50775967e-05,-6.04155247e-05,1.05557063e-04,1.22554735e-04,-1.32622717e+00,0
57,14,2.09386677e-04,1.06890914e-04,-4.16530493e-05,2.38753900e-04,4.72008549e-01,0
57,15,1.91150038e-04,-2.07873853e-05,-1.61409682e-04,2.51044892e-04,-1.08323366e-01,0
57,16,1.29754639e-05,-1.95738540e-05,-2.68814708e-04,2.69838554e-04,-9.85407507e-01,0
57,17,-6.74919708e-05,1.39532941e-04,-2.13960642e-04,2.64204020e-04,2.02131846e+00,0
57,18,-4.51719632e-05,8.83929443e-05,-1.20167887e-04,1.55865775e-04,2.04323359e+00,0
57,19,-5.11167332e-05,4.92500046e-05,9.57315432e-05,1.19176389e-04,2.37479142e+00,0
57,20,-7.24736184e-05,-9.51003498e-05,4.29440162e-05,1.27046017e-04,-2.22198088e+00,0
57,21,-6.29328877e-05,-1.97176493e-04,-7.99184163e-05,2.21869491e-04,-1.87974649e+00,0
57,22,7.87506655e-06,-1.10673484e-04,-5.91498784e-05,1.25735217e-04,-1.49976020e+00,0
57,23,6.47129350e-05,-7.76665020e-06,1.23025382e-04,1.39224026e-04,-1.19445652e-01,0
57,24,6.84015125e-05,8.24818486e-05,5.66979306e-05,1.21229854e-04,8.78448022e-01,0
57,25,-5.20133291e-05,1.39111559e-04,-1.12998809e-04,1.86617639e-04,1.92859922e+00,0
57,26,-1.53993318e-04,1.43238163e-05,1.29953066e-05,1.55203066e-04,3.04884370e+00,0
57,27,-6.95844528e-05,-4.02529551e-05,3.51057596e-05,8.77195008e-05,-2.61714978e+00,0
57,28,3.77673349e-05,5.09663830e-05,7.13285956e-06,6.38343283e-05,9.33064373e-01,0
57,29,1.97003550e-05,7.47951371e-05,2.57473343e-04,2.68839987e-04,1.31325475e+00,0
57,30,5.91939590e-05,3.91053132e-05,7.80707963e-04,7.83924789e-04,5.83811815e-01,0
57,31,1.20641765e-04,6.50677689e-05,1.00650211e-03,1.01579267e-03,4.94627518e-01,0
57,32,8.43006292e-10,-1.10626074e-09,1.06389851e-03,1.06389851e-03,-9.19638986e-01,0
57,33,-1.20644171e-04,-6.50630519e-05,1.00650238e-03,1.01579292e-03,-2.64700376e+00,0
57,34,-5.91924589e-05,-3.91072486e-05,7.80708499e-04,7.83925305e-04,-2.55774642e+00,0
57,35,-1.97022915e-05,-7.47914531e-05,2.57474112e-04,2.68839841e-04,-1.82837424e+00,0
57,36,-3.77663452e-05,-5.09675463e-05,7.13382259e-06,6.38347791e-05,-2.20850483e+00,0
57,37,6.95833738e-05,4.02548106e-05,3.51068607e-05,8.77199371e-05,5.24469569e-01,0
57,38,1.53993602e-04,-1.43238858e-05,1.29965121e-05,1.55203455e-04,-9.27492354e-02,0
57,39,5.20133337e-05,-1.39111900e-04,-1.12997587e-04,1.86617154e-04,-1.21299421e+00,0
57,40,-6.84019543e-05,-8.24807677e-05,5.66991644e-05,1.21229945e-04,-2.26315424e+00,0
57,41,-6.47118521e-05,7.76426476e-06,1.23026521e-04,1.39224396e-04,3.02218136e+00,0
57,42,-7.87608228e-06,1.10675473e-04,-5.91488154e-05,1.25736531e-04,1.64184031e+00,0
57,43,6.29347939e-05,1.97172690e-04,-7.99175208e-05,2.21866329e-04,1.26183180e+00,0
57,44,7.24723021e-05,9.51027642e-05,4.29447573e-05,1.27047324e-04,9.19632769e-01,0
57,45,5.11190179e-05,-4.92543037e-05,9.57320959e-05,1.19179590e-04,-7.66822514e-01,0
57,46,4.51706588e-05,-8.83906814e-05,-1.20167548e-04,1.55863853e-04,-1.09836040e+00,0
57,47,6.74941280e-05,-1.39536789e-04,-2.13960467e-04,2.64206461e-04,-1.12027248e+00,0
57,48,-1.29764905e-05,1.95754744e-05,-2.68814769e-04,2.69838782e-04,2.15618346e+00,0
57,49,-1.91148428e-04,2.07847089e-05,-1.61409854e-04,2.51043555e-04,3.03328222e+00,0
57,50,-2.09387266e-04,-1.06890205e-04,-4.16534270e-05,2.38754165e-04,-2.66958793e+00,0
57,51,-1.50767643e-05,6.04143662e-05,1.05556640e-04,1.22553697e-04,1.81535701e+00,0
57,52,1.28236764e-04,2.29179074e-04,-7.58633330e-05,2.73355009e-04,1.06065193e+00,0
57,53,4.32903007e-05,7.26623601e-05,-1.06579069e-05,8.52493970e-05,1.03349042e+00,0
57,54,2.52724147e-05,-1.50845759e-04,4.00610033e-04,4.28814105e-04,-1.40479987e+00,0
57,55,8.52983884e-06,-1.15196064e-04,5.18475934e-05,1.26613839e-04,-1.49688494e+00,0
57,56,-2.47052949e-05,1.13976960e-04,-2.79189407e-04,3.02568709e-04,1.78425118e+00,0
57,57,2.53778609e-05,6.31337295e-05,6.48471683e-05,9.39949938e-05,1.18859289e+00,0
57,58,1.21771518e-05,-1.86138371e-04,2.50319335e-04,3.12178708e-04,-1.50546953e+00,0
57,59,1.13392446e-05,1.77044865e-05,-6.74086181e-05,7.06112534e-05,1.00114769e+00,0
57,60,-1.07567126e-04,-2.74743090e-05,-1.85505214e-04,2.16189058e-04,-2.89152360e+00,0
57,61,-2.93081744e-05,-1.15942721e-04,-6.83292882e-05,1.37733712e-04,-1.81839115e+00,0
57,62,1.72512247e-04,9.78831541e-05,2.40058951e-05,1.99794570e-04,5.16102628e-01,0
57,63,-1.10783579e-05,-1.50933299e-04,-2.64183372e-05,1.53627859e-04,-1.64406397e+00,0
58,0,1.64359231e-10,-4.32193089e-10,-5.05502983e-04,5.05502983e-04,-1.20739488e+00,0
58,1,-1.40640345e-05,5.93758594e-05,-8.35739996e-06,6.15884395e-05,1.80337449e+00,0
58,2,-5.06783913e-05,4.94733946e-05,-9.11862476e-05,1.15459291e-04,2.36822561e+00,0
58,3,-8.16016666e-05,7.57890452e-05,-2.99738069e-04,3.19758849e-04,2.39310887e+00,0
58,4,-3.50710482e-05,-3.89233421e-05,1.24394230e-04,1.34977515e-04,-2.30417948e+00,0
58,5,3.30302974e-05,-1.10916283e-04,-8.97481482e-05,1.46451877e-04,-1.28136383e+00,0
58,6,5.71996362e-05,7.00014280e-06,8.43978491e-05,1.02194899e-04,1.21775360e-01,0
58,7,5.72874460e-05,1.86138797e-04,3.60119955e-04,4.09409190e-04,1.27222884e+00,0
58,8,1.91397032e-05,1.14605224e-04,7.44907792e-06,1.16430986e-04,1.40531799e+00,0
58,9,-1.03931320e-04,-2.33480145e-04,-7.39465945e-05,2.66050364e-04,-1.98960122e+00,0
58,10,-6.47293987e-05,-6.14116881e-05,2.67659240e-04,2.82139609e-04,-2.38249001e+00,0
58,11,1.00236962e-04,1.56383133e-04,4.77205779e-04,5.12082501e-04,1.00079501e+00,0
58,12,1.38756836e-05,-5.92033382e-05,1.93629832e-04,2.02953398e-04,-1.34057832e+00,0
58,13,-6.18750220e-05,2.05493814e-05,-2.80608018e-04,2.88082722e-04,2.82094252e+00,0
58,14,3.37994195e-05,1.17657986e-04,-4.04195103e-04,4.22326276e-04,1.29106045e+00,0
58,15,1.01383376e-04,1.74518113e-05,-1.85174008e-04,2.11831461e-04,1.70466215e-01,0
58,16,5.87200825e-05,-7.25380188e-06,-2.22713098e-04,2.30438256e-04,-1.22909196e-01,0
58,17,-6.40308653e-05,-2.48163281e-05,-1.25679746e-04,1.43217319e-04,-2.77184906e+00,0
58,18,-7.60731276e-05,-8.66391462e-05,1.35199987e-04,1.77686519e-04,-2.29134871e+00,0
58,19,-6.33435301e-06,-3.80148270e-05,3.14375058e-04,3.16728477e-04,-1.73590785e+00,0
58,20,3.76522251e-05,5.15958706e-05,3.14869474e-04,3.21282756e-04,9.40379926e-01,0
58,21,4.22168539e-05,1.33617806e-05,-1.15067896e-04,1.23294041e-04,3.06527985e-01,0
58,22,9.92660514e-06,-7.56282392e-05,-3.93611838e-04,4.00934468e-04,-1.44028711e+00,0
58,23,2.31813191e-06,-6.35195638e-05,-3.93509238e-04,3.98609620e-04,-1.53431775e+00,0
58,24,4.00418328e-05,9.28539852e-05,-2.65863871e-04,2.84444738e-04,1.16365696e+00,0
58,25,5.13111329e-06,5.80660789e-05,-1.21315193e-04,1.34593365e-04,1.48265847e+00,0
58,26,-7.92175605e-05,-8.98613199e-05,1.80774782e-04,2.16864013e-04,-2.29332601e+00,0
58,27,-5.92231993e-05,-3.24331784e-05,8.25197399e-05,1.06624603e-04,-2.64056074e+00,0
58,28,-5.67640918e-05,-1.10425671e-05,-1.62310719e-04,1.72304585e-04,-2.94945798e+00,0
58,29,-1.45575102e-04,-2.05076223e-04,-3.06438613e-04,3.96425266e-04,-2.18810814e+00,0
58,30,-1.48419503e-04,-2.10444613e-04,-1.91372173e-04,3.20840447e-04,-2.18504801e+00,0
58,31,-4.45116364e-05,-2.07955912e-05,-2.45795197e-04,2.50657179e-04,-2.70453215e+00,0
58,32,3.59813050e-10,1.36892535e-11,-2.05699539e-04,2.05699539e-04,3.80271210e-02,0
58,33,4.45123196e-05,2.07955950e-05,-2.45795179e-04,2.50657282e-04,4.37054687e-01,0
58,34,1.48420167e-04,2.10444700e-04,-1.91371770e-04,3.20840571e-04,9.56542728e-01,0
58,35,1.45575673e-04,2.05076369e-04,-3.06438418e-04,3.96425400e-04,9.53482997e-01,0
58,36,5.67646037e-05,1.10428156e-05,-1.62309996e-04,1.72304089e-04,1.92137197e-01,0
58,37,5.92235780e-05,3.24335670e-05,8.25204494e-05,1.06625480e-04,5.01034269e-01,0
58,38,7.92178594e-05,8.98617910e-05,1.80775663e-04,2.16865053e-04,8.48267375e-01,0
58,39,-5.13095776e-06,-5.80654254e-05,-1.21313647e-04,1.34591684e-04,-1.65893251e+00,0
58,40,-4.00417651e-05,-9.28532961e-05,-2.65863036e-04,2.84443723e-04,-1.97793778e+00,0
58,41,-2.31818538e-06,6.35204132e-05,-3.93506771e-04,3.98607320e-04,1.60727526e+00,0
58,42,-9.92675063e-06,7.56290681e-05,-3.93611239e-04,4.00934039e-04,1.70130602e+00,0
58,43,-4.22170733e-05,-1.33608810e-05,-1.15064779e-04,1.23291110e-04,-2.83508553e+00,0
58,44,-3.76525392e-05,-5.15950392e-05,3.14869736e-04,3.21282917e-04,-2.20122437e+00,0
58,45,6.33402304e-06,3.80155986e-05,3.14378264e-04,3.16731745e-04,1.40569654e+00,0
58,46,7.60727073e-05,8.66398206e-05,1.35199930e-04,1.77686624e-04,8.50250543e-01,0
58,47,6.40304831e-05,2.48168181e-05,-1.25677084e-04,1.43214897e-04,3.69752260e-01,0
58,48,-5.87205365e-05,7.25418571e-06,-2.22713363e-04,2.30438640e-04,3.01867796e+00,0
58,49,-1.01383753e-04,-1.74516881e-05,-1.85172343e-04,2.11830176e-04,-2.97112824e+00,0
58,50,-3.37998354e-05,-1.17657961e-04,-4.04195430e-04,4.22326615e-04,-1.85053552e+00,0
58,51,6.18747041e-05,-2.05496285e-05,-2.80607499e-04,2.88082167e-04,-3.20655271e-01,0
58,52,-1.38760030e-05,5.92030151e-05,1.93629576e-04,2.02953081e-04,1.80102066e+00,0
58,53,-1.00237180e-04,-1.56383686e-04,4.77205248e-04,5.12082218e-04,-2.14079703e+00,0
58,54,6.47292106e-05,6.14110932e-05,2.67659155e-04,2.82139357e-04,7.59099255e-01,0
58,55,1.03931222e-04,2.33479393e-04,-7.39479608e-05,2.66050046e-04,1.15199059e+00,0
58,56,-1.91397504e-05,-1.14605985e-04,7.44922528e-06,1.16431751e-04,-1.73627399e+00,0
58,57,-5.72874287e-05,-1.86139625e-04,3.60118033e-04,4.09407874e-04,-1.86936248e+00,0
58,58,-5.71995516e-05,-7.00097077e-06,8.43982347e-05,1.02195226e-04,-3.01980285e+00,0
58,59,-3.30301834e-05,1.10915478e-04,-8.97502247e-05,1.46452515e-04,1.86022986e+00,0
58,60,3.50712456e-05,3.89225065e-05,1.24394769e-04,1.34977822e-04,8.37399700e-01,0
58,61,8.16018563e-05,-7.57897850e-05,-2.99739722e-04,3.19760622e-04,-7.48487489e-01,0
58,62,5.06786723e-05,-4.94742313e-05,-9.11857974e-05,1.15459417e-04,-7.73372722e-01,0
58,63,1.40642743e-05,-5.93765545e-05,-8.35801890e-06,6.15892484e-05,-1.33821696e+00,0
59,0,-2.22073043e-10,4.93788914e-10,-3.79021806e-04,3.79021806e-04,1.99342798e+00,0
59,1,-1.04579439e-04,-3.91891163e-05,-1.99700140e-04,2.28807325e-04,-2.78305819e+00,0
59,2,9.47368396e-05,1.45000093e-04,-8.06701039e-05,1.91070043e-04,9.92064727e-01,0
59,3,-5.31546372e-05,-1.19731281e-04,-6.46967514e-05,1.46104978e-04,-1.98860724e+00,0
59,4,-1.72835156e-04,-1.20703814e-04,1.12193817e-05,2.11109631e-04,-2.53195788e+00,0
59,5,-8.94844877e-07,5.93489764e-05,-6.82489724e-06,5.97468072e-05,1.58587286e+00,0
59,6,9.35440896e-05,-1.10917853e-04,4.18882747e-06,1.45157891e-04,-8.70167625e-01,0
59,7,8.00162277e-05,-1.77025490e-05,1.87474297e-05,8.40680859e-05,-2.17729877e-01,0
59,8,6.23130463e-07,1.45472497e-04,2.86884684e-04,3.21660469e-04,1.56651286e+00,0
59,9,3.42358449e-05,-4.84450582e-05,2.99534975e-04,3.05352613e-04,-9.55591681e-01,0
59,10,4.48339397e-05,-1.38573817e-04,-9.51746490e-05,1.73985628e-04,-1.25788704e+00,0
59,11,-9.86155045e-05,3.25053694e-05,9.67717399e-05,1.41937967e-04,2.82319031e+00,0
59,12,-8.26390679e-05,1.74681495e-04,1.07228756e-04,2.20999652e-04,2.01268044e+00,0
59,13,3.67857922e-05,2.06357147e-04,-1.97837011e-04,2.88228988e-04,1.39438663e+00,0
59,14,3.04860412e-05,5.61910934e-05,-2.00595674e-05,6.70016711e-05,1.07369688e+00,0
59,15,2.20728441e-05,-5.76879717e-05,1.67117039e-04,1.78166263e-04,-1.20535778e+00,0
59,16,7.85677646e-05,-5.96760470e-05,9.53083402e-05,1.37178001e-04,-6.49584348e-01,0
59,17,3.67222831e-05,-1.11863030e-04,1.22283004e-06,1.17742766e-04,-1.25360155e+00,0
59,18,-6.74801007e-05,-8.76574187e-05,-8.12868427e-05,1.37276866e-04,-2.22685965e+00,0
59,19,-1.10299090e-04,-4.22375144e-05,-1.97226673e-04,2.29887489e-04,-2.77588244e+00,0
59,20,-7.62269738e-05,8.54927852e-05,-6.72868818e-05,1.32842359e-04,2.29896158e+00,0
59,21,4.60115332e-06,1.81125074e-04,1.67012352e-05,1.81951627e-04,1.54539861e+00,0
59,22,4.00709568e-05,1.72564858e-05,-3.35968523e-05,5.50655643e-05,4.06644988e-01,0
59,23,3.43963428e-05,-8.40405629e-05,-1.14005139e-04,1.45750116e-04,-1.18231338e+00,0
59,24,2.96085052e-05,2.22756148e-05,-1.02784498e-04,1.09258957e-04,6.44995992e-01,0
59,25,1.71264439e-05,-5.19252038e-05,4.73194768e-05,7.23095758e-05,-1.25220288e+00,0
59,26,3.08426033e-05,-1.24579249e-04,9.58467636e-05,1.60180703e-04,-1.32810210e+00,0
59,27,9.92032435e-05,1.13878537e-04,7.82508960e-06,1.51231071e-04,8.54161230e-01,0
59,28,1.45834137e-04,2.25655379e-04,-7.74467471e-05,2.79617497e-04,9.97048235e-01,0
59,29,1.32450023e-04,4.45251254e-05,-1.77653622e-04,2.26022797e-04,3.24297317e-01,0
59,30,1.01061526e-04,2.56518494e-05,-4.09065196e-04,4.22144269e-04,2.48574550e-01,0
59,31,6.14446458e-05,1.23441629e-04,-5.22409400e-04,5.40300714e-04,1.10894011e+00,0
59,32,-2.18288696e-10,1.34334932e-09,-5.37816510e-04,5.37816510e-04,1.73188419e+00,0
59,33,-6.14458008e-05,-1.23438578e-04,-5.22409064e-04,5.40299824e-04,-2.03266990e+00,0
59,34,-1.01062032e-04,-2.56491358e-05,-4.09064518e-04,4.22143568e-04,-2.89304452e+00,0
