x,y,z,winding,filament_id,J_mag
38,29,57,-6.283185,0,1.64383265e-04
38,31,57,6.283185,0,1.34625242e-04
38,34,57,-6.283185,0,1.64382602e-04
38,36,57,6.283185,0,2.53425708e-04
38,43,57,6.283185,0,1.34345884e-04
38,53,57,6.283185,0,2.27334645e-04
38,62,57,6.283185,0,1.39480542e-04
39,2,57,-6.283185,0,1.82067992e-04
39,6,57,6.283185,0,2.76936191e-04
39,8,57,6.283185,0,3.78276876e-04
39,11,57,6.283185,0,2.00276792e-04
39,13,57,-6.283185,0,1.91366057e-04
39,17,57,-6.283185,0,3.13686770e-04
39,18,57,6.283185,0,1.51363343e-04
39,19,57,-6.283185,0,2.10345174e-04
39,22,57,-6.283185,0,1.92511381e-04
39,41,57,-6.283185,0,1.92510749e-04
39,44,57,-6.283185,0,2.10345599e-04
39,45,57,6.283185,0,1.51362292e-04
39,46,57,-6.283185,0,3.13685653e-04
39,50,57,-6.283185,0,1.91365544e-04
39,52,57,6.283185,0,2.00276902e-04
39,55,57,6.283185,0,3.78277793e-04
39,57,57,6.283185,0,2.76938510e-04
39,61,57,-6.283185,0,1.82067069e-04
40,10,57,-6.283185,0,5.07482211e-04
40,12,57,6.283185,0,1.93293293e-04
40,19,57,6.283185,0,2.32141862e-04
40,23,57,6.283185,0,3.25984183e-04
40,28,57,-6.283185,0,2.99425457e-04
40,30,57,6.283185,0,2.85394135e-04
40,33,57,6.283185,0,2.85393057e-04
40,35,57,-6.283185,0,2.99428333e-04
40,40,57,6.283185,0,3.25983000e-04
40,44,57,6.283185,0,2.32141133e-04
40,51,57,6.283185,0,1.93293062e-04
40,53,57,-6.283185,0,5.07482880e-04
41,3,57,6.283185,0,1.74691581e-04
41,7,57,-6.283185,0,5.72364679e-04
41,9,57,-6.283185,0,7.92679699e-04
41,10,57,6.283185,0,6.54389894e-04
41,15,57,6.283185,0,2.52564731e-04
41,16,57,-6.283185,0,4.89608502e-04
41,17,57,6.283185,0,4.19558492e-04
41,21,57,-6.283185,0,2.77787804e-04
41,25,57,-6.283185,0,2.72346730e-04
41,29,57,6.283185,0,3.47174005e-04
41,31,57,-6.283185,0,3.84522188e-04
41,32,57,-6.283185,0,3.84523860e-04
41,34,57,6.283185,0,3.47175405e-04
41,38,57,-6.283185,0,2.72344228e-04
41,42,57,-6.283185,0,2.77787801e-04
41,46,57,6.283185,0,4.19558647e-04
41,47,57,-6.283185,0,4.89608756e-04
41,48,57,6.283185,0,2.52564896e-04
41,53,57,6.283185,0,6.54389941e-04
41,54,57,-6.283185,0,7.92679888e-04
41,56,57,-6.283185,0,5.72364432e-04
41,60,57,6.283185,0,1.74692617e-04
42,1,57,-6.283185,0,1.62004870e-04
42,3,57,-6.283185,0,1.62215202e-04
42,6,57,-6.283185,0,4.70652360e-04
42,11,57,-6.283185,0,5.11834416e-04
42,13,57,-6.283185,0,2.71957638e-04
42,14,57,6.283185,0,1.96419957e-04
42,17,57,-6.283185,0,4.46061735e-04
42,22,57,6.283185,0,2.82721585e-04
42,30,57,-6.283185,0,3.65409153e-04
42,31,57,6.283185,0,3.88714083e-04
42,33,57,-6.283185,0,3.65408476e-04
42,41,57,6.283185,0,2.82720796e-04
42,46,57,-6.283185,0,4.46061340e-04
42,49,57,6.283185,0,1.96419744e-04
42,50,57,-6.283185,0,2.71957591e-04
42,52,57,-6.283185,0,5.11834575e-04
42,57,57,-6.283185,0,4.70652909e-04
42,60,57,-6.283185,0,1.62215256e-04
42,62,57,-6.283185,0,1.62004875e-04
43,2,57,6.283185,0,1.52675606e-04
43,10,57,-6.283185,0,6.06482812e-04
43,13,57,6.283185,0,2.04262121e-04
43,15,57,-6.283185,0,3.14368688e-04
43,17,57,6.283185,0,3.28550264e-04
43,18,57,-6.283185,0,2.89746558e-04
43,24,57,-6.283185,0,2.21753369e-04
43,27,57,6.283185,0,3.31691254e-04
43,32,57,6.283185,0,2.21539726e-04
43,36,57,6.283185,0,3.31694388e-04
43,39,57,-6.283185,0,2.21753629e-04
43,45,57,-6.283185,0,2.89746583e-04
43,46,57,6.283185,0,3.28550526e-04
43,48,57,-6.283185,0,3.14368781e-04
43,50,57,6.283185,0,2.04261534e-04
43,53,57,-6.283185,0,6.06483257e-04
43,61,57,6.283185,0,1.52674036e-04
44,0,57,-6.283185,0,1.50026095e-04
44,1,57,6.283185,0,9.48651330e-05
44,2,57,-6.283185,0,1.62645175e-04
44,5,57,6.283185,0,1.54685411e-04
44,7,57,6.283185,0,1.77430989e-04
44,11,57,6.283185,0,2.86700419e-04
44,20,57,6.283185,0,2.25511693e-04
44,25,57,6.283185,0,2.70756483e-04
44,29,57,-6.283185,0,2.22552921e-04
44,30,57,6.283185,0,1.72813169e-04
44,31,57,-6.283185,0,1.78981004e-04
44,32,57,-6.283185,0,1.78979717e-04
44,33,57,6.283185,0,1.72812992e-04
44,34,57,-6.283185,0,2.22553163e-04
44,38,57,6.283185,0,2.70756026e-04
44,43,57,6.283185,0,2.25511224e-04
44,52,57,6.283185,0,2.86699714e-04
44,56,57,6.283185,0,1.77433154e-04
44,58,57,6.283185,0,1.54685159e-04
44,61,57,-6.283185,0,1.62645595e-04
44,62,57,6.283185,0,9.48645241e-05
45,3,57,6.283185,0,2.91291254e-04
45,7,57,-6.283185,0,1.03472366e-04
45,8,57,6.283185,0,2.14674996e-04
45,10,57,6.283185,0,2.37189921e-04
45,12,57,-6.283185,0,2.66333614e-04
45,14,57,-6.283185,0,2.85308232e-04
45,16,57,6.283185,0,2.07260097e-04
45,17,57,-6.283185,0,2.66252704e-04
45,22,57,-6.283185,0,1.05859008e-04
45,28,57,-6.283185,0,1.55039670e-04
45,29,57,6.283185,0,1.81894275e-04
45,30,57,-6.283185,0,2.20602703e-04
45,32,57,6.283185,0,2.78260607e-04
45,33,57,-6.283185,0,2.20603241e-04
45,34,57,6.283185,0,1.81896177e-04
45,35,57,-6.283185,0,1.55040121e-04
45,41,57,-6.283185,0,1.05859158e-04
45,46,57,-6.283185,0,2.66252838e-04
45,47,57,6.283185,0,2.07260207e-04
45,49,57,-6.283185,0,2.85307826e-04
45,51,57,-6.283185,0,2.66334007e-04
45,53,57,6.283185,0,2.37191123e-04
45,55,57,6.283185,0,2.14674199e-04
45,56,57,-6.283185,0,1.03472280e-04
45,60,57,6.283185,0,2.91291722e-04
46,1,57,-6.283185,0,1.71052165e-04
46,3,57,-6.283185,0,2.65937280e-04
46,5,57,-6.283185,0,2.21409511e-04
46,8,57,-6.283185,0,1.83197108e-04
46,11,57,-6.283185,0,2.36685137e-04
46,13,57,6.283185,0,2.24610375e-04
46,15,57,6.283185,0,1.98207275e-04
46,18,57,6.283185,0,2.04093812e-04
46,19,57,-6.283185,0,1.74926442e-04
46,20,57,6.283185,0,1.53916547e-04
46,25,57,6.283185,0,1.68924172e-04
46,32,57,6.283185,0,2.92011258e-04
46,38,57,6.283185,0,1.68923353e-04
46,43,57,6.283185,0,1.53916977e-04
46,44,57,-6.283185,0,1.74926263e-04
46,45,57,6.283185,0,2.04093254e-04
46,48,57,6.283185,0,1.98207384e-04
46,50,57,6.283185,0,2.24609666e-04
46,52,57,-6.283185,0,2.36685707e-04
46,55,57,-6.283185,0,1.83196813e-04
46,58,57,-6.283185,0,2.21409796e-04
46,60,57,-6.283185,0,2.65937574e-04
46,62,57,-6.283185,0,1.71053434e-04
47,7,57,6.283185,0,2.14011911e-04
47,9,57,6.283185,0,2.62749090e-04
47,11,57,6.283185,0,2.60686690e-04
47,14,57,-6.283185,0,2.02255675e-04
47,16,57,-6.283185,0,2.17684271e-04
47,21,57,-6.283185,0,1.24435429e-04
47,22,57,6.283185,0,1.22874490e-04
47,24,57,-6.283185,0,1.63164239e-04
47,26,57,6.283185,0,1.60730692e-04
47,27,57,-6.283185,0,1.53996966e-04
47,36,57,-6.283185,0,1.54000348e-04
47,37,57,6.283185,0,1.60731379e-04
47,39,57,-6.283185,0,1.63165214e-04
47,41,57,6.283185,0,1.22874238e-04
47,42,57,-6.283185,0,1.24435962e-04
47,47,57,-6.283185,0,2.17684199e-04
47,49,57,-6.283185,0,2.02255669e-04
47,52,57,6.283185,0,2.60687728e-04
47,54,57,6.283185,0,2.62749243e-04
47,56,57,6.283185,0,2.14011908e-04
48,2,57,6.283185,0,1.74171638e-04
48,8,57,-6.283185,0,2.99804240e-04
48,10,57,-6.283185,0,2.61166596e-04
48,17,57,6.283185,0,1.38394290e-04
48,19,57,-6.283185,0,1.92764008e-04
48,24,57,6.283185,0,2.25901250e-04
48,26,57,-6.283185,0,1.26886159e-04
48,32,57,6.283185,0,8.78823330e-04
48,37,57,-6.283185,0,1.26886774e-04
48,39,57,6.283185,0,2.25901555e-04
48,44,57,-6.283185,0,1.92764514e-04
48,46,57,6.283185,0,1.38393941e-04
48,53,57,-6.283185,0,2.61166785e-04
48,55,57,-6.283185,0,2.99804130e-04
48,61,57,6.283185,0,1.74170778e-04
49,0,57,6.283185,0,2.34551534e-04
49,2,57,-6.283185,0,1.65343405e-04
49,4,57,6.283185,0,1.66341151e-04
49,6,57,-6.283185,0,9.24588583e-05
49,7,57,6.283185,0,1.20616621e-04
49,9,57,6.283185,0,2.73581846e-04
49,13,57,-6.283185,0,1.35486794e-04
49,15,57,6.283185,0,1.40513863e-04
49,17,57,-6.283185,0,1.37023713e-04
49,20,57,6.283185,0,2.13509097e-04
49,23,57,-6.283185,0,1.71764500e-04
49,26,57,-6.283185,0,1.08105525e-04
49,31,57,6.283185,0,5.40316452e-04
49,37,57,-6.283185,0,1.08105976e-04
49,40,57,-6.283185,0,1.71764049e-04
49,43,57,6.283185,0,2.13509046e-04
49,46,57,-6.283185,0,1.37023592e-04
49,48,57,6.283185,0,1.40514199e-04
49,50,57,-6.283185,0,1.35486595e-04
49,54,57,6.283185,0,2.73582055e-04
49,56,57,6.283185,0,1.20616550e-04
49,57,57,-6.283185,0,9.24579898e-05
49,59,57,6.283185,0,1.66341596e-04
49,61,57,-6.283185,0,1.65342240e-04
50,0,57,-6.283185,0,2.34421033e-04
50,8,57,-6.283185,0,1.31058051e-04
50,11,57,6.283185,0,1.67747988e-04
50,13,57,6.283185,0,1.79878508e-04
50,15,57,-6.283185,0,1.43955586e-04
50,17,57,6.283185,0,1.37271506e-04
50,19,57,6.283185,0,1.72196539e-04
50,21,57,-6.283185,0,1.90408964e-04
50,24,57,6.283185,0,2.45520217e-04
50,27,57,6.283185,0,2.22076131e-04
50,31,57,-6.283185,0,6.12963312e-05
50,36,57,6.283185,0,2.22076350e-04
50,39,57,6.283185,0,2.45519918e-04
50,42,57,-6.283185,0,1.90409078e-04
50,44,57,6.283185,0,1.72196498e-04
50,46,57,6.283185,0,1.37272188e-04
50,48,57,-6.283185,0,1.43955491e-04
50,50,57,6.283185,0,1.79877820e-04
50,52,57,6.283185,0,1.67748101e-04
50,55,57,-6.283185,0,1.31058433e-04
51,0,57,6.283185,0,1.79839795e-04
51,1,57,6.283185,0,1.54052759e-04
51,2,57,-6.283185,0,1.67228388e-04
51,10,57,-6.283185,0,1.41366791e-04
51,12,57,-6.283185,0,2.12391221e-04
51,18,57,-6.283185,0,2.51421125e-04
51,22,57,6.283185,0,2.41101505e-04
51,26,57,-6.283185,0,1.33307126e-04
51,37,57,-6.283185,0,1.33307923e-04
51,41,57,6.283185,0,2.41101374e-04
51,45,57,-6.283185,0,2.51421300e-04
51,51,57,-6.283185,0,2.12391579e-04
51,53,57,-6.283185,0,1.41366305e-04
51,61,57,-6.283185,0,1.67228886e-04
51,62,57,6.283185,0,1.54053218e-04
52,3,57,6.283185,0,1.14667254e-04
52,11,57,6.283185,0,1.04047925e-04
52,15,57,-6.283185,0,1.62266309e-04
52,16,57,6.283185,0,1.86580849e-04
52,19,57,6.283185,0,2.88007820e-04
52,21,57,-6.283185,0,1.56035976e-04
52,25,57,-6.283185,0,1.32743467e-04
52,31,57,6.283185,0,2.16862765e-04
52,38,57,-6.283185,0,1.32744206e-04
52,42,57,-6.283185,0,1.56035946e-04
52,44,57,6.283185,0,2.88007966e-04
52,47,57,6.283185,0,1.86580476e-04
52,48,57,-6.283185,0,1.62266613e-04
52,52,57,6.283185,0,1.04047625e-04
52,60,57,6.283185,0,1.14667575e-04
53,0,57,-6.283185,0,2.42637130e-04
53,6,57,-6.283185,0,1.82457402e-04
53,8,57,6.283185,0,1.33744914e-04
53,10,57,6.283185,0,1.25130542e-04
53,15,57,6.283185,0,1.34760511e-04
53,17,57,-6.283185,0,1.84353065e-04
53,21,57,-6.283185,0,2.15025852e-04
53,23,57,6.283185,0,3.64164992e-04
53,25,57,-6.283185,0,1.84523870e-04
53,29,57,6.283185,0,5.40968967e-04
53,32,57,-6.283185,0,4.44790283e-04
53,34,57,6.283185,0,5.40968890e-04
53,38,57,-6.283185,0,1.84523970e-04
53,40,57,6.283185,0,3.64165134e-04
53,42,57,-6.283185,0,2.15025854e-04
53,46,57,-6.283185,0,1.84352697e-04
53,48,57,6.283185,0,1.34760323e-04
53,53,57,6.283185,0,1.25130361e-04
53,55,57,6.283185,0,1.33744813e-04
53,57,57,-6.283185,0,1.82457382e-04
54,2,57,-6.283185,0,1.31743082e-04
54,7,57,6.283185,0,1.48819178e-04
54,9,57,-6.283185,0,1.28399385e-04
54,18,57,6.283185,0,2.58565667e-04
54,27,57,6.283185,0,4.43283166e-04
54,32,57,-6.283185,0,4.63885599e-04
54,36,57,6.283185,0,4.43283218e-04
54,45,57,6.283185,0,2.58565355e-04
54,54,57,-6.283185,0,1.28399622e-04
54,56,57,6.283185,0,1.48818718e-04
54,61,57,-6.283185,0,1.31742817e-04
55,3,57,6.283185,0,1.04411451e-04
55,11,57,-6.283185,0,1.40548385e-04
55,17,57,-6.283185,0,1.70758800e-04
55,21,57,-6.283185,0,1.86848559e-04
55,22,57,6.283185,0,2.30264699e-04
55,25,57,-6.283185,0,1.32908062e-04
55,30,57,-6.283185,0,2.35856041e-04
55,32,57,6.283185,0,2.86919384e-04
55,33,57,-6.283185,0,2.35856512e-04
55,38,57,-6.283185,0,1.32908552e-04
55,41,57,6.283185,0,2.30264987e-04
55,42,57,-6.283185,0,1.86848356e-04
55,46,57,-6.283185,0,1.70758917e-04
55,52,57,-6.283185,0,1.40547923e-04
55,60,57,6.283185,0,1.04411425e-04
56,2,57,-6.283185,0,1.11678802e-04
56,5,57,-6.283185,0,9.74093635e-05
56,8,57,-6.283185,0,1.76971054e-04
56,14,57,6.283185,0,1.15284865e-04
56,15,57,-6.283185,0,1.16915586e-04
56,19,57,6.283185,0,2.42542075e-04
56,30,57,6.283185,0,2.66171611e-04
56,32,57,-6.283185,0,3.37755183e-04
56,33,57,6.283185,0,2.66171778e-04
56,44,57,6.283185,0,2.42541922e-04
56,48,57,-6.283185,0,1.16915777e-04
56,49,57,6.283185,0,1.15285042e-04
56,55,57,-6.283185,0,1.76971138e-04
56,58,57,-6.283185,0,9.74089984e-05
56,61,57,-6.283185,0,1.11679024e-04
57,1,57,6.283185,0,9.69367347e-05
57,3,57,6.283185,0,1.23635734e-04
57,9,57,6.283185,0,1.61551800e-04
57,11,57,6.283185,0,1.51318675e-04
57,15,57,-6.283185,0,1.10645203e-04
57,16,57,6.283185,0,1.21201182e-04
57,22,57,6.283185,0,1.49548173e-04
57,25,57,6.283185,0,1.66901482e-04
57,32,57,6.283185,0,4.72296217e-04
57,38,57,6.283185,0,1.66901247e-04
57,41,57,6.283185,0,1.49548072e-04
57,47,57,6.283185,0,1.21201237e-04
57,48,57,-6.283185,0,1.10645071e-04
57,52,57,6.283185,0,1.51318555e-04
57,54,57,6.283185,0,1.61551670e-04
57,60,57,6.283185,0,1.23635717e-04
57,62,57,6.283185,0,9.69365036e-05
58,0,57,6.283185,0,1.26582396e-04
58,2,57,-6.283185,0,1.39793493e-04
58,6,57,6.283185,0,1.37339264e-04
58,14,57,6.283185,0,1.52001742e-04
58,16,57,6.283185,0,1.08727236e-04
58,17,57,-6.283185,0,1.28767789e-04
58,20,57,-6.283185,0,1.53748496e-04
58,26,57,-6.283185,0,8.19984983e-05
58,27,57,-6.283185,0,6.40233195e-05
58,36,57,-6.283185,0,6.40235428e-05
58,37,57,-6.283185,0,8.19982580e-05
58,43,57,-6.283185,0,1.53748595e-04
58,46,57,-6.283185,0,1.28767824e-04
58,47,57,6.283185,0,1.08727348e-04
58,49,57,6.283185,0,1.52001697e-04
58,57,57,6.283185,0,1.37339470e-04
58,61,57,-6.283185,0,1.39793480e-04
59,6,57,-6.283185,0,1.25887655e-04
59,8,57,-6.283185,0,1.96762965e-04
59,10,57,-6.283185,0,2.06751955e-04
59,13,57,-6.283185,0,1.09780197e-04
59,17,57,6.283185,0,1.17737373e-04
59,21,57,6.283185,0,1.76313271e-04
59,24,57,-6.283185,0,2.03601738e-04
59,26,57,6.283185,0,1.12012613e-04
59,31,57,6.283185,0,5.08898105e-04
59,37,57,6.283185,0,1.12012901e-04
59,39,57,-6.283185,0,2.03601808e-04
59,42,57,6.283185,0,1.76313163e-04
59,46,57,6.283185,0,1.17737359e-04
59,50,57,-6.283185,0,1.09779834e-04
59,53,57,-6.283185,0,2.06751848e-04
59,55,57,-6.283185,0,1.96763309e-04
59,57,57,-6.283185,0,1.25887492e-04
60,4,57,6.283185,0,1.50850359e-04
60,7,57,6.283185,0,1.52136087e-04
60,9,57,6.283185,0,1.72143262e-04
60,11,57,6.283185,0,1.41943677e-04
60,13,57,6.283185,0,1.01377241e-04
60,14,57,-6.283185,0,1.24472343e-04
60,49,57,-6.283185,0,1.24472458e-04
60,50,57,6.283185,0,1.01377111e-04
60,52,57,6.283185,0,1.41944131e-04
60,54,57,6.283185,0,1.72142914e-04
60,56,57,6.283185,0,1.52136388e-04
60,59,57,6.283185,0,1.50850336e-04
61,1,57,-6.283185,0,1.22712773e-04
61,3,57,-6.283185,0,1.27992634e-04
61,8,57,-6.283185,0,1.90904508e-04
61,15,57,6.283185,0,9.26258045e-05
61,16,57,-6.283185,0,9.90845464e-05
61,18,57,-6.283185,0,1.42013738e-04
61,21,57,6.283185,0,1.79300281e-04
61,23,57,-6.283185,0,1.45720058e-04
61,32,57,6.283185,0,4.55545155e-04
61,40,57,-6.283185,0,1.45720130e-04
61,42,57,6.283185,0,1.79300435e-04
61,45,57,-6.283185,0,1.42013514e-04
61,47,57,-6.283185,0,9.90848344e-05
61,48,57,6.283185,0,9.26259321e-05
61,55,57,-6.283185,0,1.90904452e-04
61,60,57,-6.283185,0,1.27992810e-04
61,62,57,-6.283185,0,1.22712372e-04
62,2,57,6.283185,0,1.43620482e-04
62,9,57,-6.283185,0,1.53491249e-04
62,12,57,-6.283185,0,1.34691847e-04
62,15,57,-6.283185,0,5.74678217e-05
62,17,57,6.283185,0,1.09847511e-04
62,19,57,6.283185,0,1.83558311e-04
62,21,57,-6.283185,0,1.16947449e-04
62,23,57,6.283185,0,1.15084737e-04
62,29,57,-6.283185,0,2.74985448e-04
62,34,57,-6.283185,0,2.74984894e-04
62,40,57,6.283185,0,1.15084471e-04
62,42,57,-6.283185,0,1.16947783e-04
62,44,57,6.283185,0,1.83558376e-04
62,46,57,6.283185,0,1.09846861e-04
62,48,57,-6.283185,0,5.74677585e-05
62,51,57,-6.283185,0,1.34692253e-04
62,54,57,-6.283185,0,1.53491298e-04
62,61,57,6.283185,0,1.43620292e-04
0,1,58,6.283185,0,1.52462239e-04
0,4,58,-6.283185,0,1.97633778e-04
0,7,58,6.283185,0,1.75574819e-04
0,14,58,6.283185,0,1.81803237e-04
0,23,58,6.283185,0,3.47956868e-04
0,27,58,6.283185,0,1.87932491e-04
0,29,58,-6.283185,0,3.09738971e-04
0,34,58,-6.283185,0,3.09738999e-04
0,36,58,6.283185,0,1.87931675e-04
0,40,58,6.283185,0,3.47956825e-04
0,49,58,6.283185,0,1.81803508e-04
0,56,58,6.283185,0,1.75574712e-04
0,59,58,-6.283185,0,1.97633673e-04
0,62,58,6.283185,0,1.52463108e-04
1,0,58,-6.283185,0,1.21713696e-04
1,2,58,-6.283185,0,2.06415326e-04
1,5,58,6.283185,0,1.23988399e-04
1,6,58,-6.283185,0,1.55270642e-04
1,9,58,-6.283185,0,1.42814106e-04
1,26,58,-6.283185,0,1.62078589e-04
1,27,58,-6.283185,0,1.59487215e-04
1,32,58,6.283185,0,9.04085165e-04
1,36,58,-6.283185,0,1.59486666e-04
1,37,58,-6.283185,0,1.62079548e-04
1,54,58,-6.283185,0,1.42813975e-04
1,57,58,-6.283185,0,1.55270947e-04
1,58,58,6.283185,0,1.23986978e-04
1,61,58,-6.283185,0,2.06415980e-04
2,1,58,6.283185,0,1.67863736e-04
2,3,58,6.283185,0,1.80935246e-04
2,7,58,6.283185,0,1.72624590e-04
2,12,58,-6.283185,0,9.55248686e-05
2,14,58,6.283185,0,1.65031204e-04
2,18,58,6.283185,0,1.89111237e-04
2,26,58,6.283185,0,1.96278769e-04
2,31,58,6.283185,0,8.04769093e-04
2,37,58,6.283185,0,1.96278867e-04
2,45,58,6.283185,0,1.89111288e-04
2,49,58,6.283185,0,1.65031138e-04
2,51,58,-6.283185,0,9.55247688e-05
2,56,58,6.283185,0,1.72624958e-04
2,60,58,6.283185,0,1.80935367e-04
2,62,58,6.283185,0,1.67862860e-04
3,0,58,-6.283185,0,1.43274126e-04
3,3,58,-6.283185,0,1.53433579e-04
3,4,58,-6.283185,0,1.65285280e-04
3,6,58,-6.283185,0,1.73278665e-04
3,10,58,6.283185,0,1.30534517e-04
3,12,58,6.283185,0,1.09670500e-04
3,14,58,-6.283185,0,1.01128078e-04
3,17,58,-6.283185,0,1.76216379e-04
3,20,58,-6.283185,0,1.88197543e-04
3,28,58,-6.283185,0,2.77395962e-04
3,35,58,-6.283185,0,2.77396200e-04
3,43,58,-6.283185,0,1.88197446e-04
3,46,58,-6.283185,0,1.76216354e-04
3,49,58,-6.283185,0,1.01128500e-04
3,51,58,6.283185,0,1.09669367e-04
3,53,58,6.283185,0,1.30535224e-04
3,57,58,-6.283185,0,1.73278637e-04
3,59,58,-6.283185,0,1.65285112e-04
3,60,58,-6.283185,0,1.53431434e-04
4,4,58,6.283185,0,1.23852738e-04
4,7,58,6.283185,0,1.20865197e-04
4,9,58,-6.283185,0,9.14195479e-05
4,14,58,-6.283185,0,1.14017271e-04
4,15,58,6.283185,0,1.05818984e-04
4,19,58,6.283185,0,3.42326192e-04
4,22,58,6.283185,0,2.87400892e-04
4,24,58,-6.283185,0,1.55583995e-04
4,25,58,6.283185,0,1.46873813e-04
4,30,58,6.283185,0,3.49504198e-04
4,31,58,-6.283185,0,4.25141891e-04
4,33,58,6.283185,0,3.49504670e-04
4,38,58,6.283185,0,1.46874660e-04
4,39,58,-6.283185,0,1.55583888e-04
4,41,58,6.283185,0,2.87401096e-04
4,44,58,6.283185,0,3.42326335e-04
4,48,58,6.283185,0,1.05819230e-04
4,49,58,-6.283185,0,1.14016740e-04
4,54,58,-6.283185,0,9.14202058e-05
4,56,58,6.283185,0,1.20865705e-04
4,59,58,6.283185,0,1.23852251e-04
5,0,58,6.283185,0,1.54176611e-04
5,1,58,6.283185,0,1.99775991e-04
5,4,58,-6.283185,0,1.41261462e-04
5,5,58,6.283185,0,6.55607277e-05
5,6,58,-6.283185,0,1.27203285e-04
5,13,58,6.283185,0,1.35152925e-04
5,16,58,-6.283185,0,1.28857927e-04
5,20,58,-6.283185,0,3.04019887e-04
5,24,58,-6.283185,0,1.85167020e-04
5,25,58,6.283185,0,2.15867532e-04
5,26,58,-6.283185,0,2.76376093e-04
5,37,58,-6.283185,0,2.76375966e-04
5,38,58,6.283185,0,2.15868503e-04
5,39,58,-6.283185,0,1.85166429e-04
5,43,58,-6.283185,0,3.04020034e-04
5,47,58,-6.283185,0,1.28857893e-04
5,50,58,6.283185,0,1.35152624e-04
5,57,58,-6.283185,0,1.27202388e-04
5,58,58,6.283185,0,6.55578840e-05
5,59,58,-6.283185,0,1.41261089e-04
5,62,58,6.283185,0,1.99775054e-04
6,0,58,-6.283185,0,1.64781128e-04
6,2,58,-6.283185,0,2.27301753e-04
6,5,58,6.283185,0,8.07531930e-05
6,10,58,-6.283185,0,1.46063065e-04
6,12,58,-6.283185,0,1.55720531e-04
6,15,58,6.283185,0,1.37471155e-04
6,19,58,6.283185,0,2.75627472e-04
6,22,58,6.283185,0,3.10021066e-04
6,31,58,-6.283185,0,1.21319212e-04
6,41,58,6.283185,0,3.10021013e-04
6,44,58,6.283185,0,2.75627783e-04
6,48,58,6.283185,0,1.37472083e-04
6,51,58,-6.283185,0,1.55719773e-04
6,53,58,-6.283185,0,1.46062658e-04
6,58,58,6.283185,0,8.07532928e-05
6,61,58,-6.283185,0,2.27302061e-04
7,1,58,6.283185,0,1.60750007e-04
7,3,58,6.283185,0,1.85344968e-04
7,4,58,-6.283185,0,1.45702375e-04
7,7,58,-6.283185,0,1.06133564e-04
7,9,58,6.283185,0,1.21300127e-04
7,11,58,6.283185,0,1.42129894e-04
7,14,58,-6.283185,0,1.45685708e-04
7,20,58,-6.283185,0,1.42714448e-04
7,25,58,-6.283185,0,1.24015503e-04
7,28,58,6.283185,0,1.70623418e-04
7,35,58,6.283185,0,1.70624691e-04
7,38,58,-6.283185,0,1.24016262e-04
7,43,58,-6.283185,0,1.42713825e-04
7,49,58,-6.283185,0,1.45685860e-04
7,52,58,6.283185,0,1.42130001e-04
7,54,58,6.283185,0,1.21299602e-04
7,56,58,-6.283185,0,1.06133590e-04
7,59,58,-6.283185,0,1.45702091e-04
7,60,58,6.283185,0,1.85344650e-04
7,62,58,6.283185,0,1.60749416e-04
8,0,58,6.283185,0,1.24503182e-04
8,6,58,6.283185,0,1.22525058e-04
8,8,58,6.283185,0,1.06801063e-04
8,26,58,6.283185,0,2.04010720e-04
8,28,58,-6.283185,0,2.02799864e-04
8,32,58,6.283185,0,1.58340980e-04
8,35,58,-6.283185,0,2.02800157e-04
8,37,58,6.283185,0,2.04011684e-04
8,55,58,6.283185,0,1.06800883e-04
8,57,58,6.283185,0,1.22525346e-04
9,0,58,-6.283185,0,1.42191101e-04
9,5,58,-6.283185,0,1.51622466e-04
9,7,58,-6.283185,0,1.56093466e-04
9,8,58,-6.283185,0,1.38046431e-04
9,11,58,-6.283185,0,1.36243566e-04
9,13,58,6.283185,0,9.97595430e-05
9,17,58,-6.283185,0,8.86793588e-05
9,24,58,6.283185,0,2.58453178e-04
9,29,58,-6.283185,0,1.09565804e-04
9,34,58,-6.283185,0,1.09568984e-04
9,39,58,6.283185,0,2.58454774e-04
9,46,58,-6.283185,0,8.86789228e-05
9,50,58,6.283185,0,9.97591537e-05
9,52,58,-6.283185,0,1.36242832e-04
9,55,58,-6.283185,0,1.38046239e-04
9,56,58,-6.283185,0,1.56093528e-04
9,58,58,-6.283185,0,1.51622204e-04
10,0,58,6.283185,0,1.07959934e-04
10,4,58,6.283185,0,1.51751241e-04
10,6,58,6.283185,0,1.78001614e-04
10,8,58,6.283185,0,1.86596882e-04
10,16,58,6.283185,0,1.97713151e-04
10,27,58,-6.283185,0,1.88443280e-04
10,28,58,6.283185,0,1.39521927e-04
10,32,58,6.283185,0,5.73359845e-05
10,35,58,6.283185,0,1.39520197e-04
10,36,58,-6.283185,0,1.88443443e-04
10,47,58,6.283185,0,1.97713087e-04
10,55,58,6.283185,0,1.86596389e-04
10,57,58,6.283185,0,1.78002345e-04
10,59,58,6.283185,0,1.51750432e-04
11,3,58,-6.283185,0,1.89336502e-04
11,5,58,-6.283185,0,2.19895601e-04
11,7,58,-6.283185,0,1.85053293e-04
11,9,58,6.283185,0,2.57259159e-04
11,12,58,-6.283185,0,1.80172218e-04
11,14,58,-6.283185,0,1.86985803e-04
11,22,58,6.283185,0,2.50135173e-04
11,27,58,6.283185,0,1.74481542e-04
