x,y,density,Jx,Jy,Jz,state
1,56,2.19614025e-03,0.00000000e+00,0.00000000e+00,-2.19614025e-03,0
1,57,4.30053992e-04,0.00000000e+00,0.00000000e+00,4.30053992e-04,0
1,58,4.63061550e-04,0.00000000e+00,0.00000000e+00,-4.63061550e-04,0
1,59,1.59839406e-03,0.00000000e+00,0.00000000e+00,-1.59839406e-03,0
1,60,2.21066061e-04,0.00000000e+00,0.00000000e+00,-2.21066061e-04,0
1,61,1.40051702e-03,0.00000000e+00,0.00000000e+00,-1.40051702e-03,0
1,62,9.32139141e-04,0.00000000e+00,0.00000000e+00,9.32139141e-04,0
1,63,1.65632313e-03,0.00000000e+00,0.00000000e+00,1.65632313e-03,0
2,0,8.85814313e-04,0.00000000e+00,0.00000000e+00,-8.85814313e-04,0
2,1,9.32139141e-04,0.00000000e+00,0.00000000e+00,9.32139141e-04,0
2,2,6.85867958e-04,0.00000000e+00,0.00000000e+00,6.85867958e-04,0
2,3,5.00149050e-04,0.00000000e+00,0.00000000e+00,5.00149050e-04,0
2,4,1.90149996e-04,0.00000000e+00,0.00000000e+00,-1.90149996e-04,0
2,5,2.13028256e-03,0.00000000e+00,0.00000000e+00,-2.13028256e-03,0
2,6,9.20590626e-04,0.00000000e+00,0.00000000e+00,-9.20590626e-04,0
2,7,5.00398105e-04,0.00000000e+00,0.00000000e+00,5.00398105e-04,0
2,8,2.78843623e-04,0.00000000e+00,0.00000000e+00,2.78843623e-04,0
2,9,4.67890023e-04,0.00000000e+00,0.00000000e+00,4.67890023e-04,0
2,10,1.28817126e-03,0.00000000e+00,0.00000000e+00,1.28817126e-03,0
2,11,2.31996982e-03,0.00000000e+00,0.00000000e+00,-2.31996982e-03,0
2,12,1.54629606e-03,0.00000000e+00,0.00000000e+00,-1.54629606e-03,0
2,13,6.47134022e-04,0.00000000e+00,0.00000000e+00,-6.47134022e-04,0
2,14,3.08085751e-04,0.00000000e+00,0.00000000e+00,3.08085751e-04,0
2,15,2.61632509e-04,0.00000000e+00,0.00000000e+00,2.61632509e-04,0
2,16,8.98979302e-05,0.00000000e+00,0.00000000e+00,-8.98979302e-05,0
2,17,6.87580081e-05,0.00000000e+00,0.00000000e+00,-6.87580081e-05,0
