arm,L,amplitude,seed,sample_tick,valid,N,B,I,centroid_x,centroid_y,centroid_z,centroid_displacement,rms_radius,volume_radius,area_coefficient,radial_traction_jump,laplace_coefficient,interface_gradient_fraction,wave_kinetic_energy
reaction_periodic,24,20,3759153153,270,1,34,33,1,11.941176470588236,12,11.970588235294118,0.065766705220581811,1.9162842505014026,2.0096947712459765,3.1443291012399106,-0.24095581787280801,-0.48424764728028008,0.065278986510827877,274.94829491436724
reaction_periodic,24,20,3759153153,300,1,34,33,1,11.941176470588236,12,11.970588235294118,0.065766705220581811,1.9162842505014026,2.0096947712459765,3.1443291012399106,-0.27679564162781961,-0.5562747536831042,0.013731797730956067,272.78067946447061
reaction_periodic,24,20,3759153154,150,1,31,30,1,12.129032258064516,12.129032258064516,11.96774193548387,0.18530847246896864,1.777416427607214,1.9487570298128782,3.0400457926368323,-0.078495788095561181,-0.15296921886192688,0.0099684678878814714,142.02414528437791
reaction_periodic,24,20,3759153154,180,1,30,30,0,12.133333333333333,12.133333333333333,11.966666666666667,0.19148542155126697,1.806469853978564,1.9275732104070493,3.107232505953859,-0.1030642807343468,-0.19866394649339827,0.025099633505434895,139.03445900313679
reaction_periodic,24,20,3759153154,210,1,31,30,1,12.129032258064516,12.129032258064516,11.96774193548387,0.18530847246896864,1.777416427607214,1.9487570298128782,3.0400457926368323,-0.061133239540093628,-0.11913383030899206,0.031920494932045559,141.85460454592138
reaction_periodic,24,20,3759153154,240,1,31,30,1,12.129032258064516,12.129032258064516,11.96774193548387,0.18530847246896864,1.777416427607214,1.9487570298128782,3.0400457926368323,-0.044595706365558783,-0.086906196279353601,0.061407820242530949,119.76381854815925
reaction_periodic,24,20,3759153154,270,1,31,30,1,12.129032258064516,12.129032258064516,11.96774193548387,0.18530847246896864,1.777416427607214,1.9487570298128782,3.0400457926368323,-0.014144862644580952,-0.02756490051436471,0.066829662402353857,140.46536689465731
reaction_periodic,24,20,3759153154,300,1,31,30,1,12.129032258064516,12.129032258064516,11.96774193548387,0.18530847246896864,1.777416427607214,1.9487570298128782,3.0400457926368323,-0.033775531778536878,-0.065820304989092013,0.011945052834811971,127.73232203310201
reaction_periodic,24,20,3759153155,150,1,36,33,3,12.027777777777777,11.888888888888888,11.972222222222221,0.11785113019775917,1.7598926734952396,2.048352189765887,3.026766644820075,-0.14440497632612412,-0.29579224947070742,0.010184120027167618,167.03071227695838
reaction_periodic,24,20,3759153155,180,1,36,33,3,12.027777777777777,11.888888888888888,11.972222222222221,0.11785113019775917,1.7598926734952396,2.048352189765887,3.026766644820075,-0.13593330195161646,-0.27843927671470109,0.021695734193268142,171.94657478381623
reaction_periodic,24,20,3759153155,210,1,36,33,3,12.027777777777777,11.888888888888888,11.972222222222221,0.11785113019775917,1.7598926734952396,2.048352189765887,3.026766644820075,-0.15975096176047041,-0.32722623233926601,0.024945258404763013,185.17374801320142
reaction_periodic,24,20,3759153155,240,1,36,33,3,12.027777777777777,11.888888888888888,11.972222222222221,0.11785113019775917,1.7598926734952396,2.048352189765887,3.026766644820075,-0.13207954843022113,-0.27054543225033295,0.057957226238125679,174.74598552038753
reaction_periodic,24,20,3759153155,270,1,36,33,3,12.027777777777777,11.888888888888888,11.972222222222221,0.11785113019775917,1.7598926734952396,2.048352189765887,3.026766644820075,-0.13114115874518481,-0.26862327968413513,0.062349641876345757,203.92045577462991
reaction_periodic,24,20,3759153155,300,1,36,33,3,12.027777777777777,11.888888888888888,11.972222222222221,0.11785113019775917,1.7598926734952396,2.048352189765887,3.026766644820075,-0.14539939892299811,-0.29782917717456692,0.012842572924257552,200.23301302372434
reaction_periodic,24,40,3759153152,150,1,147,110,37,12.095238095238095,11.979591836734693,12.108843537414966,0.14606061601077472,2.6571223060882567,3.2739816565177193,3.9492485011527112,-0.033159445728946767,-0.10856341705686655,0.05514458314595333,500.73825550520047
reaction_periodic,24,40,3759153152,180,1,147,110,37,12.095238095238095,11.979591836734693,12.108843537414966,0.14606061601077472,2.6571223060882567,3.2739816565177193,3.9492485011527112,-0.0014567461495333806,-0.0047693601717751066,0.046476006689578776,532.82078065176131
reaction_periodic,24,40,3759153152,210,1,147,110,37,12.095238095238095,11.979591836734693,12.108843537414966,0.14606061601077472,2.6571223060882567,3.2739816565177193,3.9492485011527112,-0.089310515582130184,-0.29240098975003415,0.043117313019188745,531.69858004413163
reaction_periodic,24,40,3759153152,240,1,146,111,35,12.08904109589041,11.965753424657533,12.109589041095889,0.14529591394243999,2.6598457677749914,3.2665407634644055,4.0033270858015726,-0.045252366185169195,-0.14781869878707343,0.061007610346135936,507.65611617078002
reaction_periodic,24,40,3759153152,270,1,147,112,35,12.122448979591836,11.965986394557822,12.108843537414966,0.16732481464284082,2.6813596329538996,3.2739816565177193,4.0210530193554881,-0.060950021710472119,-0.19954925304444246,0.058360272646570663,558.47450516520053
reaction_periodic,24,40,3759153152,300,1,147,112,35,12.122448979591836,11.965986394557822,12.108843537414966,0.16732481464284082,2.6813596329538996,3.2739816565177193,4.0210530193554881,-0.01809914969470261,-0.059256284099024621,0.039706890254994055,560.83103368773845
reaction_periodic,24,40,3759153153,150,1,152,108,44,12.131578947368421,11.894736842105262,12.184210526315789,0.24965349948697785,2.6711498556326889,3.3106885454028538,3.7919391850259223,-0.10479304873848094,-0.34693714609633186,0.053101439078314376,552.50630771712406
reaction_periodic,24,40,3759153153,180,1,152,108,44,12.131578947368421,11.894736842105262,12.184210526315789,0.24965349948697785,2.6711498556326889,3.3106885454028538,3.7919391850259223,-0.07736245663847674,-0.2561229990372299,0.042818770106926106,588.61294913911217
reaction_periodic,24,40,3759153153,210,1,148,110,38,12.114864864864865,11.885135135135135,12.162162162162163,0.22953091556031197,2.6739518061297871,3.2813888800838056,3.9314389999754251,-0.16428671049936755,-0.53908858497817203,0.04806522315603861,621.05518812396417
reaction_periodic,24,40,3759153153,240,1,149,111,38,12.080536912751677,11.885906040268456,12.161073825503355,0.21318631106400732,2.6975357732162939,3.2887628124766306,3.9494091970085941,-0.13087116583527966,-0.43040422342452989,0.054519828935581903,614.43279737508033
reaction_periodic,24,40,3759153153,270,1,150,111,39,12.06,11.886666666666667,12.16,0.20504741998972953,2.7002386725785716,3.2961038252544346,3.9318367059756616,-0.15753589272389973,-0.51925465862211817,0.062842458162180953,683.27949770480143
reaction_periodic,24,40,3759153153,300,1,150,111,39,12.06,11.886666666666667,12.16,0.20504741998972953,2.7002386725785716,3.2961038252544346,3.9318367059756616,-0.10382406761209179,-0.34221490640969077,0.043913048660615378,709.72005292966105
reaction_periodic,24,40,3759153154,150,1,145,102,43,12.124137931034483,12.013793103448275,11.986206896551725,0.12566115281578316,2.6099416624839642,3.2590658156841061,3.695627330995007,-0.016019588229981251,-0.05220889238166735,0.052661422310451553,501.36242893122301
reaction_periodic,24,40,3759153154,180,1,145,102,43,12.124137931034483,12.013793103448275,11.986206896551725,0.12566115281578316,2.6099416624839642,3.2590658156841061,3.695627330995007,-0.018935622509501274,-0.061712440019414089,0.046542768559435295,532.60179331960705
reaction_periodic,24,40,3759153154,210,1,144,104,40,12.111111111111111,12.020833333333332,11.979166666666666,0.11495100942532485,2.6115358697068345,3.2515564208357342,3.7855153471906293,-0.10763538404646483,-0.34998252410540287,0.040712645252794152,528.22231416117518
reaction_periodic,24,40,3759153154,240,1,144,104,40,12.111111111111111,12.020833333333332,11.979166666666666,0.11495100942532485,2.6115358697068345,3.2515564208357342,3.7855153471906293,-0.051162064196115437,-0.16635633834008917,0.056217936945122102,498.07569125459423
reaction_periodic,24,40,3759153154,270,1,144,104,40,12.111111111111111,12.020833333333332,11.979166666666666,0.11495100942532485,2.6115358697068345,3.2515564208357342,3.7855153471906293,-0.042330900114461389,-0.13764131006693303,0.057704260939350716,551.36515243771589
reaction_periodic,24,40,3759153154,300,1,144,104,40,12.111111111111111,12.020833333333332,11.979166666666666,0.11495100942532485,2.6115358697068345,3.2515564208357342,3.7855153471906293,-0.013638900426470826,-0.044347654254830449,0.037295665819799276,557.09113286959462
reaction_periodic,24,40,3759153155,150,1,144,108,36,11.972222222222221,12.048611111111111,11.972222222222221,0.062500000000000389,2.641071831031232,3.2515564208357342,3.9311120913133455,-0.039240566949606155,-0.12759291742222639,0.055876166116592199,496.02582658497863
reaction_periodic,24,40,3759153155,180,1,144,108,36,11.972222222222221,12.048611111111111,11.972222222222221,0.062500000000000389,2.641071831031232,3.2515564208357342,3.9311120913133455,-4.0642841744847891e-05,-0.00013215249303647077,0.047664300891291561,530.01371555388857
reaction_periodic,24,40,3759153155,210,1,143,108,35,11.972027972027972,12.034965034965035,11.972027972027972,0.05279604500189379,2.6452244853002846,3.2440121792956269,3.9494176603471773,-0.088333250384743905,-0.28655414008487934,0.044574975895921951,518.86543667937497
reaction_periodic,24,40,3759153155,240,1,143,108,35,11.972027972027972,12.034965034965035,11.972027972027972,0.05279604500189379,2.6452244853002846,3.2440121792956269,3.9494176603471773,-0.035011053535142986,-0.11357628407797506,0.052882348619622148,500.85256084928511
reaction_periodic,24,40,3759153155,270,1,144,108,36,11.951388888888888,12.034722222222221,11.972222222222221,0.06588078458684217,2.6475552139872569,3.2515564208357342,3.9311120913133455,-0.047165611464415544,-0.15336164679976388,0.052321070971927341,541.94552047653178
reaction_periodic,24,40,3759153155,300,1,144,108,36,11.951388888888888,12.034722222222221,11.972222222222221,0.06588078458684217,2.6475552139872569,3.2515564208357342,3.9311120913133455,-0.038222718067267542,-0.1242833243534178,0.041810636034091214,540.29725853612547
reaction_periodic,32,12,3759153152,150,1,12,12,0,15.916666666666666,15.916666666666666,15.916666666666666,0.14433756729740746,1.4361406616345072,1.4202480846149887,2.2894284851066637,-0.063267361713962578,-0.089855349292899026,0.001561694061917758,52.007629457784653
reaction_periodic,32,12,3759153152,180,1,12,12,0,15.916666666666666,15.916666666666666,15.916666666666666,0.14433756729740746,1.4361406616345072,1.4202480846149887,2.2894284851066637,-0.066715042787970205,-0.094751911734621705,0.0016366983318273677,50.223705802536344
reaction_periodic,32,12,3759153152,210,1,12,12,0,15.916666666666666,15.916666666666666,15.916666666666666,0.14433756729740746,1.4361406616345072,1.4202480846149887,2.2894284851066637,-0.072884077611580889,-0.10351347162677794,0.0032515688710068008,49.925275845353809
reaction_periodic,32,12,3759153152,240,1,11,11,0,16.09090909090909,15.90909090909091,15.90909090909091,0.15745916432444171,1.3726971700492272,1.3796471409351669,2.2239800905693157,-0.074573569325453892,-0.10288521170919293,0.010979598319950993,51.015081857661748
reaction_periodic,32,12,3759153152,270,1,11,11,0,16.09090909090909,15.90909090909091,15.90909090909091,0.15745916432444171,1.3726971700492272,1.3796471409351669,2.2239800905693157,-0.096110144817449852,-0.13259808651225954,0.0079499865418338981,55.690950177011352
reaction_periodic,32,12,3759153152,300,1,11,11,0,16.09090909090909,15.90909090909091,15.90909090909091,0.15745916432444171,1.3726971700492272,1.3796471409351669,2.2239800905693157,-0.078470186337952191,-0.10826116822980554,0.0042119098153570308,53.215505052578081
reaction_periodic,32,12,3759153153,150,1,12,12,0,15.916666666666666,15.916666666666666,15.916666666666666,0.14433756729740746,1.4361406616345072,1.4202480846149887,2.2894284851066637,-0.062895310514603897,-0.089326944289631144,0.0014149322062316223,52.474129087427514
reaction_periodic,32,12,3759153153,180,1,12,12,0,15.916666666666666,15.916666666666666,15.916666666666666,0.14433756729740746,1.4361406616345072,1.4202480846149887,2.2894284851066637,-0.065990568232310767,-0.093722978134594084,0.0017951279187254185,50.511905113848783
reaction_periodic,32,12,3759153153,210,1,12,12,0,15.916666666666666,15.916666666666666,15.916666666666666,0.14433756729740746,1.4361406616345072,1.4202480846149887,2.2894284851066637,-0.072705653828101444,-0.1032600655900415,0.0031435564437739707,49.959535548864928
reaction_periodic,32,12,3759153153,240,1,12,12,0,15.916666666666666,15.916666666666666,15.916666666666666,0.14433756729740746,1.4361406616345072,1.4202480846149887,2.2894284851066637,-0.061578806744529625,-0.087457182331794753,0.011272359178547938,51.707554797004207
reaction_periodic,32,12,3759153153,270,1,12,12,0,15.916666666666666,15.916666666666666,15.916666666666666,0.14433756729740746,1.4361406616345072,1.4202480846149887,2.2894284851066637,-0.081172752214141386,-0.1152854458550614,0.0091758162169946512,57.081592366901937
reaction_periodic,32,12,3759153153,300,1,12,12,0,15.916666666666666,15.916666666666666,15.916666666666666,0.14433756729740746,1.4361406616345072,1.4202480846149887,2.2894284851066637,-0.055283730650504612,-0.078516612566750119,0.0051156105051996031,55.279762516932415
reaction_periodic,32,12,3759153154,150,1,11,11,0,15.90909090909091,16,15.727272727272728,0.28747978728803308,1.3173978860172217,1.3796471409351669,2.2239800905693157,-0.11487458547731667,-0.1584863934198924,0.0016407436581523155,61.296132598015518
reaction_periodic,32,12,3759153154,180,1,11,11,0,15.90909090909091,16,15.727272727272728,0.28747978728803308,1.3173978860172217,1.3796471409351669,2.2239800905693157,-0.12125158382273352,-0.16728440095489502,0.0011384326306209758,61.441609911656549
reaction_periodic,32,12,3759153154,210,1,11,11,0,15.90909090909091,16,15.727272727272728,0.28747978728803308,1.3173978860172217,1.3796471409351669,2.2239800905693157,-0.13297315575890767,-0.1834560341639036,0.0028436468378089802,63.781768453888461
reaction_periodic,32,12,3759153154,240,1,10,10,0,16,16,15.800000000000001,0.19999999999999929,1.3266499161421599,1.3365046175719757,2.1544346900318838,-0.11392911528044608,-0.15226678864820611,0.010250028212067925,64.832522193916716
reaction_periodic,32,12,3759153154,270,1,10,10,0,16,16,15.800000000000001,0.19999999999999929,1.3266499161421599,1.3365046175719757,2.1544346900318838,-0.13047658924185077,-0.17438256400677551,0.0064960685972262379,69.139937357167611
reaction_periodic,32,12,3759153154,300,1,10,10,0,16,16,15.800000000000001,0.19999999999999929,1.3266499161421599,1.3365046175719757,2.1544346900318838,-0.11534034761246147,-0.15415290717641156,0.0038966155483221719,67.212087265570602
reaction_periodic,32,12,3759153155,150,1,9,9,0,16.222222222222221,16.333333333333332,15.777777777777777,0.45812284729085045,1.2957670877434,1.2903810207421493,2.0800838230519045,-0.13854883617150218,-0.17878078864161981,0.0013106034569024987,59.564377427957794
reaction_periodic,32,12,3759153155,180,1,9,9,0,16.222222222222221,16.333333333333332,15.777777777777777,0.45812284729085045,1.2957670877434,1.2903810207421493,2.0800838230519045,-0.14709030201384315,-0.18980253405389397,0.00097534753859983855,60.031578340377443
reaction_periodic,32,12,3759153155,210,1,9,9,0,16.222222222222221,16.333333333333332,15.777777777777777,0.45812284729085045,1.2957670877434,1.2903810207421493,2.0800838230519045,-0.1585921359523057,-0.20464428227181394,0.0025251975636241034,62.07366842620808
reaction_periodic,32,12,3759153155,240,1,9,9,0,16.222222222222221,16.333333333333332,15.777777777777777,0.45812284729085045,1.2957670877434,1.2903810207421493,2.0800838230519045,-0.15312667754705755,-0.19759175847602609,0.0096421821421358092,65.729869204490015
reaction_periodic,32,12,3759153155,270,1,9,9,0,16.222222222222221,16.333333333333332,15.777777777777777,0.45812284729085045,1.2957670877434,1.2903810207421493,2.0800838230519045,-0.18236163240633402,-0.23531598936868992,0.0062985524483406743,73.056598354163782
reaction_periodic,32,12,3759153155,300,1,9,9,0,16.222222222222221,16.333333333333332,15.777777777777777,0.45812284729085045,1.2957670877434,1.2903810207421493,2.0800838230519045,-0.16535957932954545,-0.21337686276475129,0.0033629925186364732,73.478051022546396
reaction_periodic,32,20,3759153152,150,1,33,33,0,15.969696969696971,16.121212121212121,15.969696969696971,0.12856486930664446,1.8377732363704613,1.9897954961895892,3.2075343299958265,-0.1419754633391539,-0.28250213752167858,0.0039323651719724408,172.59951871086056
reaction_periodic,32,20,3759153152,180,1,33,33,0,15.969696969696971,16.121212121212121,15.969696969696971,0.12856486930664446,1.8377732363704613,1.9897954961895892,3.2075343299958265,-0.15353723336194469,-0.30550769544100748,0.0032903864854628537,182.39410573228369
reaction_periodic,32,20,3759153152,210,1,33,33,0,15.969696969696971,16.121212121212121,15.969696969696971,0.12856486930664446,1.8377732363704613,1.9897954961895892,3.2075343299958265,-0.15028672882632549,-0.29903985615568857,0.0083755322833943009,178.71449824212968
reaction_periodic,32,20,3759153152,240,1,33,33,0,15.969696969696971,16.121212121212121,15.969696969696971,0.12856486930664446,1.8377732363704613,1.9897954961895892,3.2075343299958265,-0.15364283450461347,-0.30571782011908227,0.013922206922927163,185.17996774787866
reaction_periodic,32,20,3759153152,270,1,32,32,0,15.9375,16.15625,15.96875,0.17116329922036441,1.8461319359677413,1.969490043685393,3.1748021039363996,-0.16103182610276481,-0.31715057822587289,0.028730581349700468,190.98288769002008
reaction_periodic,32,20,3759153152,300,1,32,32,0,15.9375,16.15625,15.96875,0.17116329922036441,1.8461319359677413,1.969490043685393,3.1748021039363996,-0.14141333108787132,-0.27851214762194865,0.019838983815816669,194.77273912998075
reaction_periodic,32,20,3759153153,150,1,30,30,0,16.166666666666668,15.866666666666667,15.9,0.23570226039551626,1.7919573407620815,1.9275732104070493,3.107232505953859,-0.12206269535403722,-0.23528478155451915,0.0033667183098699902,149.51236807576583
reaction_periodic,32,20,3759153153,180,1,30,30,0,16.166666666666668,15.866666666666667,15.9,0.23570226039551626,1.7919573407620815,1.9275732104070493,3.107232505953859,-0.11428609761175429,-0.22029482007838264,0.0034591254893793577,153.41497228289592
reaction_periodic,32,20,3759153153,210,1,30,30,0,16.166666666666668,15.866666666666667,15.9,0.23570226039551626,1.7919573407620815,1.9275732104070493,3.107232505953859,-0.11566563919969194,-0.22295398748593365,0.0072365865427085965,144.16185442440411
reaction_periodic,32,20,3759153153,240,1,30,30,0,16.166666666666668,15.866666666666667,15.9,0.23570226039551626,1.7919573407620815,1.9275732104070493,3.107232505953859,-0.11225538346125433,-0.2163804698838844,0.011520599311712683,148.10952912159996
reaction_periodic,32,20,3759153153,270,1,30,30,0,16.166666666666668,15.866666666666667,15.9,0.23570226039551626,1.7919573407620815,1.9275732104070493,3.107232505953859,-0.10714242036469773,-0.20652485919316202,0.027603302120238649,153.27020961723585
reaction_periodic,32,20,3759153153,300,1,30,30,0,16.166666666666668,15.866666666666667,15.9,0.23570226039551626,1.7919573407620815,1.9275732104070493,3.107232505953859,-0.12600543826253183,-0.24288470716045574,0.018637691704314504,156.1408231898815
reaction_periodic,32,20,3759153154,150,1,31,31,0,15.838709677419354,15.806451612903226,15.96774193548387,0.25400025400038145,1.831621879558502,1.9487570298128782,3.1413806523913936,-0.1627524594150192,-0.31716499940435383,0.0025447839174347364,168.24437652899999
reaction_periodic,32,20,3759153154,180,1,31,31,0,15.838709677419354,15.806451612903226,15.96774193548387,0.25400025400038145,1.831621879558502,1.9487570298128782,3.1413806523913936,-0.17184606076110212,-0.33488621895384879,0.0031198826493383561,179.61963741219085
reaction_periodic,32,20,3759153154,210,1,31,31,0,15.838709677419354,15.806451612903226,15.96774193548387,0.25400025400038145,1.831621879558502,1.9487570298128782,3.1413806523913936,-0.17171721298850026,-0.33463512595121514,0.007470806605430611,177.53871620303138
reaction_periodic,32,20,3759153154,240,1,30,30,0,15.866666666666667,15.766666666666666,15.966666666666667,0.27080128015453259,1.8421002506197466,1.9275732104070493,3.107232505953859,-0.196913271583742,-0.37956474707842874,0.013799099795170501,186.75668961803154
reaction_periodic,32,20,3759153154,270,1,30,30,0,15.866666666666667,15.766666666666666,15.966666666666667,0.27080128015453259,1.8421002506197466,1.9275732104070493,3.107232505953859,-0.23872528462993353,-0.46016046329945759,0.029579351962520373,202.30404934906525
reaction_periodic,32,20,3759153154,300,1,31,31,0,15.96774193548387,15.774193548387096,15.96774193548387,0.23036865898525413,1.8952813963314041,1.9487570298128782,3.1413806523913936,-0.19462682859829064,-0.379280400421105,0.020126167266859035,208.31768580740115
reaction_periodic,32,20,3759153155,150,1,34,34,0,15.941176470588236,15.911764705882353,16,0.10604562574894048,1.899052759689168,2.0096947712459765,3.2396118012774839,-0.19557313434087104,-0.39304230548103547,0.0039980871703590853,203.00434507307565
reaction_periodic,32,20,3759153155,180,1,34,34,0,15.941176470588236,15.911764705882353,16,0.10604562574894048,1.899052759689168,2.0096947712459765,3.2396118012774839,-0.1977419445881955,-0.39740095209490811,0.0035865325855751686,215.72620828569876
reaction_periodic,32,20,3759153155,210,1,34,34,0,15.941176470588236,15.911764705882353,16,0.10604562574894048,1.899052759689168,2.0096947712459765,3.2396118012774839,-0.19590329679246349,-0.39370583123366254,0.0073895651299142997,212.25273689854575
reaction_periodic,32,20,3759153155,240,1,34,34,0,15.941176470588236,15.911764705882353,16,0.10604562574894048,1.899052759689168,2.0096947712459765,3.2396118012774839,-0.20932915830785903,-0.42068771492062557,0.012317898413797766,222.26533333520939
reaction_periodic,32,20,3759153155,270,1,34,34,0,15.941176470588236,15.911764705882353,16,0.10604562574894048,1.899052759689168,2.0096947712459765,3.2396118012774839,-0.22223590459658571,-0.44662633545087799,0.030459662234374796,234.27686766780258
reaction_periodic,32,20,3759153155,300,1,34,34,0,15.941176470588236,15.911764705882353,16,0.10604562574894048,1.899052759689168,2.0096947712459765,3.2396118012774839,-0.22680597094641375,-0.4558107738983746,0.020290225274586984,242.98529849444841
reaction_periodic,32,40,3759153152,150,1,151,109,42,16.033112582781456,16,15.95364238410596,0.056969041503593373,2.6513896565936173,3.3034122833844997,3.8439276050068454,-0.038651381634849789,-0.12768144886234487,0.038378364821791459,528.45859276883516
reaction_periodic,32,40,3759153152,180,1,151,109,42,16.033112582781456,16,15.95364238410596,0.056969041503593373,2.6513896565936173,3.3034122833844997,3.8439276050068454,-0.036992748593200078,-0.12220230009893181,0.028255077737847984,536.45801891138626
reaction_periodic,32,40,3759153152,210,1,144,111,33,16.006944444444443,15.972222222222221,15.972222222222221,0.039892796156514913,2.6520050503415402,3.2515564208357342,4.0403096494053834,-0.040130574531168542,-0.13048682728864805,0.020770018065856991,525.97119667175866
reaction_periodic,32,40,3759153152,240,1,136,113,23,16.014705882352942,16.007352941176471,15.955882352941176,0.047081795863477841,2.6550431056262651,3.1901915940108534,4.2728649962408918,-0.066638221868610792,-0.21258869524507237,0.019853284002990045,525.30823094085838
reaction_periodic,32,40,3759153152,270,1,133,113,20,16.007518796992482,16.01503759398496,15.924812030075188,0.077044742601199742,2.6644562795310138,3.1665596774742406,4.3368794404974844,-0.094580306965594219,-0.29949418632038671,0.024590651601273963,569.66092088583014
reaction_periodic,32,40,3759153152,300,1,132,115,17,16,16.015151515151516,15.939393939393939,0.062471297357843389,2.6678286036060395,3.1586034638529394,4.4359014205366769,-0.051546971280951676,-0.16281644203914195,0.039530121867546689,553.99724708587564
reaction_periodic,32,40,3759153153,150,1,136,102,34,16.191176470588236,15.992647058823529,16.073529411764707,0.20496117448185858,2.5828716985310489,3.1901915940108534,3.8569223859873536,-0.030990496213943682,-0.098865620515948313,0.045746362624078309,532.97282346824443
reaction_periodic,32,40,3759153153,180,1,134,105,29,16.171641791044777,16.007462686567163,16.074626865671643,0.18731194623897376,2.5848272950516309,3.1744761096120002,4.0097697345206358,-0.036407464242538969,-0.11557462544949311,0.041132804486901431,545.83744746095408
reaction_periodic,32,40,3759153153,210,1,130,115,15,16.123076923076923,16.007692307692309,16.084615384615386,0.1495555545786435,2.5885729773702724,3.1425696675959527,4.4812819784354003,-0.010241018879075012,-0.032183115294658636,0.02345589756881598,522.55131338016895
reaction_periodic,32,40,3759153153,240,1,121,112,9,16.107438016528928,16.008264462809919,16.115702479338843,0.15810848322073701,2.6016129876070546,3.0683077734506901,4.5781966416847482,-0.046173523756665245,-0.14167458187018608,0.023539997973325275,528.11751574062714
reaction_periodic,32,40,3759153153,270,1,121,112,9,16.107438016528928,16.008264462809919,16.115702479338843,0.15810848322073701,2.6016129876070546,3.0683077734506901,4.5781966416847482,-0.055411815542261746,-0.17002050436933747,0.027299940487565358,556.64397752983791
reaction_periodic,32,40,3759153153,300,1,119,110,9,16.109243697478991,16.050420168067227,16.109243697478991,0.16251327399843402,2.5974407942187612,3.0513084896008573,4.5466833679870602,-0.032022532964475561,-0.097710626693027589,0.037482837459772142,545.13464416716033
reaction_periodic,32,40,3759153154,150,1,148,108,40,16.006756756756758,15.898648648648649,15.97972972972973,0.10357911970780967,2.6475538967565559,3.2813888800838056,3.859958290884963,-0.10952177242650679,-0.35938352616740854,0.035217169464370798,577.32084021404341
reaction_periodic,32,40,3759153154,180,1,147,114,33,16,15.904761904761903,15.972789115646258,0.099049114139872635,2.6528867900095467,3.2739816565177193,4.0928575375582641,-0.11396238777629873,-0.37311076711256119,0.027267132419988904,608.76936461355024
reaction_periodic,32,40,3759153154,210,1,145,116,29,15.986206896551725,15.917241379310344,15.986206896551725,0.085026400040952285,2.6586900120663919,3.2590658156841061,4.2028702979943215,-0.10052082587614236,-0.32760398737726992,0.018389090449201177,609.02600213680387
reaction_periodic,32,40,3759153154,240,1,138,123,15,15.985507246376812,15.891304347826088,16.028985507246379,0.11342373798911934,2.6854743969771895,3.2057537504996914,4.6059482466719261,-0.14351476001811075,-0.46007298018012172,0.020646519067056286,635.16683165499478
reaction_periodic,32,40,3759153154,270,1,134,122,12,15.992537313432836,15.895522388059701,16.059701492537314,0.12056339120450442,2.7002656569224821,3.1744761096120002,4.6589705486811201,-0.16018590977617933,-0.50850634368094461,0.026275788244777262,688.20427872538448
reaction_periodic,32,40,3759153154,300,1,130,124,6,16,15.876923076923077,16.023076923076925,0.12522169689307455,2.7103243326520317,3.1425696675959527,4.8319910028346928,-0.12897644719862175,-0.4053174708006797,0.040971447224971133,693.13609725354956
reaction_periodic,32,40,3759153155,150,1,138,101,37,16.05072463768116,15.963768115942029,16.007246376811594,0.062755464042350953,2.5882349782153593,3.2057537504996914,3.7821201049907684,-0.027995764565832325,-0.089747527255023343,0.030296701136487622,513.1755834986302
reaction_periodic,32,40,3759153155,180,1,135,111,24,16.044444444444444,15.955555555555556,16.00740740740741,0.063288916631981773,2.6054917205057753,3.1823532538411659,4.2179406684691871,-0.034120245902907936,-0.10858267557097978,0.02634956886948853,523.64904554903023
reaction_periodic,32,40,3759153155,210,1,124,116,8,16.064516129032256,15.951612903225806,15.96774193548387,0.086857496889265376,2.6351600859264579,3.0934589591553867,4.6649128262877664,-0.024624668091132063,-0.076175400122740253,0.022220346323050342,504.00496860978348
reaction_periodic,32,40,3759153155,240,1,116,113,3,16.077586206896552,16.008620689655171,15.939655172413794,0.098668302950513237,2.642280052594292,3.0254486996176939,4.7508696775972803,-0.059354254229364981,-0.17957325127501028,0.020331665579355493,515.91363207606571
reaction_periodic,32,40,3759153155,270,1,113,111,2,16.070796460176989,15.982300884955752,15.938053097345133,0.095722600233556013,2.6440191345382749,2.9991391179501163,4.7490201956583364,-0.092349288819795053,-0.27696836461432067,0.022576317854531298,549.23744816494263
reaction_periodic,32,40,3759153155,300,1,112,111,1,16.0625,15.964285714285714,15.9375,0.095331055821708421,2.6474080026798026,2.9902658734369911,4.7772462736330459,-0.050194519604957105,-0.15009495900826722,0.038307438583266469,536.99978174849366
reaction_dispersal,24,12,3759153152,150,1,12,12,0,12.166666666666666,12,11.916666666666666,0.18633899812498222,1.3718398027628604,1.4202480846149887,2.2894284851066637,-0.071199648225856144,-0.10112116401803317,0.0023332936242988437,28.710819471456155
reaction_dispersal,24,12,3759153152,180,1,12,12,0,12.166666666666666,12,11.916666666666666,0.18633899812498222,1.3718398027628604,1.4202480846149887,2.2894284851066637,-0.06919737512596863,-0.098277439483041809,0.014036456385779319,25.281656319936001
reaction_dispersal,24,12,3759153152,210,1,12,12,0,12.166666666666666,12,11.916666666666666,0.18633899812498222,1.3718398027628604,1.4202480846149887,2.2894284851066637,-0.078241936089409478,-0.11112295986755218,0.0093383117644787201,24.444163646650093
